f2v1n2e20_loss,f2v1n2e20val_loss
0.03956102045051092,0.013746246401416628
0.026799349554199797,0.015805385100018037
0.021958153960545027,0.0164087385453872
0.01776611904340721,0.015180170241939394
0.014385388543563056,0.014220693516299912
0.011975903073587155,0.011801577785885647
0.010269592699789935,0.011454588537545581
0.008477666602511319,0.009951839198995577
0.007535394758968456,0.011011627576264896
0.006671162420493495,0.009999869538373068
0.006001101093677993,0.009334748463803217
0.0058833062412067105,0.010125682297113695
0.005830914009289206,0.009434722719321909
0.005268196339789231,0.010143061977271972
0.004916024925798848,0.00919565932187987
0.00478191824049289,0.01021532085724175
0.004536375092501012,0.009424775875614662
0.004478445548929741,0.008917869473072259
0.004251807580887209,0.009016265626996756
0.004346058323158543,0.009656338621617147
