,f1v2n4e30_loss,f1v2n4e30_val_loss
0,0.055268361063843426,0.4229681824262326
1,0.04624254013073038,0.3852384291016139
2,0.03743118399076841,0.35227808069724303
3,0.03147456300741231,0.32205884273235613
4,0.025360245215283198,0.2951692577738028
5,0.020686716541108166,0.27040213346481323
6,0.016430647584704937,0.2492964777808923
7,0.013837684464471584,0.2275607889661422
8,0.011130672154567119,0.21196884060135254
9,0.009987631140657786,0.19560971655524695
10,0.008772911595191214,0.18219281475131327
11,0.007733574107987806,0.17240086656350356
12,0.0072210906205741185,0.16431991297465104
13,0.0070749932175121185,0.15657902852847025
14,0.007008143996989185,0.14897857434474504
15,0.0068339173025874925,0.1434909623975937
16,0.006726571787360378,0.13965162262320518
17,0.006665927749550478,0.13787255436182022
18,0.0066157439035702155,0.1348045522776934
19,0.006570472170344808,0.132324923402988
20,0.006534099266652695,0.13035139699394888
21,0.006448040420020168,0.12791162356734276
22,0.0064210378543727775,0.12519247056199953
23,0.00636799985923889,0.12513851890197167
24,0.006268901300658895,0.12326763871197517
25,0.006210838179950687,0.1211245829382768
26,0.0061535503270781855,0.12031195169458023
27,0.006094620854128152,0.11865243344352795
28,0.006028847626029429,0.11622983733048806
29,0.005979439323048361,0.11566113035839337
