,f1v2n4e30_loss,f1v2n4e30_val_loss
0,0.08156506209106845,0.14590599633594778
1,0.06974977660058396,0.11921271071472067
2,0.060337634416267286,0.10078864021504179
3,0.05498678906585979,0.08189411239421114
4,0.0490934409562886,0.07113783842230097
5,0.04550084839660323,0.05854010029121282
6,0.04249099214478696,0.050634783672842576
7,0.04022814635686343,0.045205820688700424
8,0.03776650971169471,0.03779507983238139
9,0.036155177546050694,0.03467716457956332
10,0.0340902419190632,0.02901504290825192
11,0.0325381998570041,0.02529688715498815
12,0.0307960367607043,0.024667309706119148
13,0.02867402445877834,0.022566423647383108
14,0.027590769377058,0.01798704390394244
15,0.02508680909141869,0.01848630244011416
16,0.023198560663012555,0.017543480493762392
17,0.022326040321024542,0.013121146300034796
18,0.0195638389111477,0.014700835456754616
19,0.017572026970934646,0.012043539011117784
20,0.016231752631624158,0.009556010412547658
21,0.014012832344580973,0.009245233766318478
22,0.012436434879295006,0.009645265470100368
23,0.010883524914574444,0.0075883717087909894
24,0.009567786330661642,0.005461876699205568
25,0.008034005905065748,0.005278802549892521
26,0.0068379286060284055,0.004247516657453664
27,0.005725540255745861,0.0033554754887479654
28,0.004763163598804401,0.003490490249377933
29,0.003975321849250705,0.0024792140057468986
