,f2v1n4e30_loss,f2v1n4e30_val_loss
0,0.05266899958422238,0.4035244749652015
1,0.047116598834029653,0.38310002121660447
2,0.04199326421472837,0.36374503042962814
3,0.03714359682899984,0.3450887550910314
4,0.03342983830423856,0.3265291965670056
5,0.029106595966202967,0.3098568767309189
6,0.02596111147960817,0.2936677038669586
7,0.023078852939017288,0.2782735543118583
8,0.020137600792540154,0.26503972709178925
9,0.01769250350745014,0.25297609633869594
10,0.01598591564239045,0.24063355558448368
11,0.014160229718651284,0.22898799429337183
12,0.01253557667421939,0.21858742915921742
13,0.011313356512056833,0.20871243625879288
14,0.010486151832579211,0.19939327736695608
15,0.009584100117949261,0.1912954267528322
16,0.00872974005654793,0.18424974464707905
17,0.008204470278790475,0.17844180597199333
18,0.00799009055084422,0.1709736908475558
19,0.007531855029149235,0.16559620367156136
20,0.007141266220556149,0.16143161223994362
21,0.007017417914043604,0.157126907673147
22,0.00692428869925524,0.15286624431610107
23,0.006776184386002238,0.1495626461174753
24,0.006680374118414792,0.14632397145032883
25,0.006652887712169269,0.14365941368871266
26,0.00660483807918023,0.14106644772821003
27,0.006561663552102717,0.1388015622893969
28,0.006543125602713024,0.13703184285097653
29,0.006515962627335367,0.13502631584803262
