,f2v1n4e30_loss,f2v1n4e30_val_loss
0,0.07167004650563752,0.5145964456386254
1,0.06333995891682428,0.48335947462769807
2,0.056561940852611216,0.45723340696975834
3,0.050943680031373444,0.4313016809889528
4,0.04621804982345965,0.40717562495685017
5,0.042706494930692916,0.3801343121000978
6,0.03912840205210647,0.3612525873496884
7,0.03660205606848183,0.3462032226265454
8,0.03473191763978542,0.3292493793319483
9,0.032743190007040096,0.3181361993316744
10,0.03183487594083644,0.3029039353132248
11,0.030467263631957082,0.29045832340346006
12,0.029581772821895756,0.28272284652854573
13,0.028942610878247496,0.2722419335461054
14,0.02820971405925797,0.26512866809231334
15,0.02772038441191132,0.26014542091088216
16,0.027258846118035387,0.2499311897354048
17,0.026901036473956506,0.24320039592805456
18,0.026539029963825626,0.23636612137321567
19,0.026371388392318493,0.22948660249592828
20,0.025991356630650598,0.22401725696247132
21,0.025663461575920626,0.2214478464400182
22,0.025388285379981758,0.21831190378450957
23,0.025184525445205865,0.21318349388779187
24,0.02502305565824982,0.20794827894109194
25,0.02469976624777745,0.2091538542118229
26,0.024738214743215726,0.2007945768657278
27,0.02417659393310115,0.20206991118974374
28,0.024113523425312894,0.19674744444792389
29,0.023591162493486504,0.19391472454442352
