,f2v1n4e30_loss,f2v1n4e30_val_loss
0,0.06689467151293003,0.12260233689295619
1,0.057080791325561174,0.10275054017179891
2,0.05108636551711204,0.08348729265363593
3,0.04557959954085573,0.07022061120522649
4,0.04134390136330322,0.06177695095539093
5,0.03840400675043198,0.05367997406344665
6,0.03674332888918674,0.04529048865170855
7,0.03460009947546172,0.04086611204241451
8,0.033318436558675925,0.03704890432326417
9,0.03190612305513874,0.03343711798324397
10,0.03092478542068744,0.02939148163913112
11,0.029715739124751995,0.02750671194180062
12,0.028432787804914934,0.026229086283006166
13,0.02765763490480622,0.024205524964552177
14,0.026515561402138416,0.02464700946094174
15,0.02521328196282735,0.021320737996383718
16,0.024158469918311977,0.01956194999480718
17,0.023195080122519137,0.01851403539216048
18,0.022109949146168848,0.01957980810517543
19,0.020882411618261106,0.016205349373386094
20,0.01969427131450094,0.01596205779596379
21,0.018657545526728343,0.014480235496241795
22,0.017564460050061112,0.014322079129909215
23,0.01656368091755488,0.012529780475520775
24,0.015359498735280166,0.012280666808548727
25,0.014692844097311754,0.010354114157196722
26,0.013491858690745486,0.009888480405176156
27,0.012429288971994842,0.010296653073869254
28,0.011576109082609932,0.009130932182367695
29,0.01063332596304796,0.008474486941275628
