f5v2n2e20_loss,f5v2n2e20val_loss
0.7823280894163391,1.146141065562025
0.5649694883464519,0.838337149391783
0.3844635831240896,0.6075128976334917
0.24937354773283005,0.44903367630978847
0.1711758389942231,0.3063289737130733
0.11446676985482583,0.21225284610656983
0.07185801619777202,0.15700602372910114
0.049877532428667326,0.11707836603547664
0.03589127661382761,0.0908329599200094
0.02750811693899706,0.07067984335639692
0.023137466560630038,0.052995568076941245
0.018947509602894666,0.04555164078904435
0.01726207528501037,0.0378331818786311
0.015715757790140453,0.03423552776865186
0.014721936684014052,0.030096648850458416
0.013937916517905593,0.027867443958654047
0.013266431286346523,0.026595825235299925
0.012780185300656912,0.025345402953036604
0.012249489113717725,0.024252187173338012
0.011836388600848161,0.022972842321750966
