f2v7n4e20_loss,f2v7n4e20val_loss
0.15922142765733668,0.24287689477205276
0.10566225349485656,0.14897394205412168
0.08020091549103057,0.10177751145001208
0.06791386898901605,0.07961904058714261
0.061480645593752915,0.06242567543568236
0.05634352674364083,0.05509377124436786
0.053008753387821,0.05228905166300495
0.04879996425716765,0.04238660538338878
0.04654239941266704,0.035331206333436324
0.04297509441209033,0.03372764348816336
0.039820299866354214,0.03712128525537051
0.03612839691046025,0.027897530162100042
0.03277082434381094,0.02492585815907864
0.02920418348168307,0.02083662205658267
0.024925226775808284,0.016022873205247888
0.020621125298882315,0.011701590750429236
0.01684212099663655,0.009155590197050504
0.013583342349229303,0.008201957414753401
0.011978730407371772,0.007323368929268981
0.009599946768420057,0.009663562740989323
