f7v5n4e35_loss,f7v5n4e35val_loss
0.06723399972702462,0.09382376848505093
0.04849643519470062,0.0603860022684375
0.03725777989624917,0.03958746627136901
0.031080582826554966,0.02250310320632307
0.026491043886546373,0.01611594141430252
0.02332409165107269,0.014229933976881451
0.02111802150625588,0.009443068214190694
0.01821788687886803,0.008584165262508688
0.01591722158906185,0.007785854336631658
0.014001448173306287,0.006725734176503105
0.012019175616686422,0.006211734566182553
0.010621351759010278,0.005383369988751608
0.009151140793557168,0.005583934125152754
0.007930373883250815,0.0053957774397241625
0.0071133400111902745,0.005306129844329616
0.00646810089799715,0.005460235704719037
0.0059105745667765545,0.005596816828324086
0.005490433396068144,0.0057440209460325135
0.00521358205104971,0.005893029834683997
0.005087975720769915,0.006054242066405315
0.0049131115063041075,0.006147074573001581
0.0049459784817550145,0.00603476056834212
0.004669125968263863,0.006547513481944027
0.004707739216017956,0.006505686826890419
0.004717301960824436,0.0063170548802457165
0.0047717654115499225,0.006739492995880677
0.004742223073967664,0.006498273883303077
0.004652227521880154,0.006290151936691179
0.004521143506933802,0.007134362842227526
0.004562456798821898,0.006722946751064488
0.004471400359416341,0.0067251061506225255
0.004546740439413748,0.0064231247927507085
0.004489513162626716,0.006915698497643142
0.004467126755889335,0.006683320274552878
0.00461527079219279,0.006292509964277235
