f5v2n4e20_loss,f5v2n4e20val_loss
0.16300421913949217,0.2540739509970584
0.09071976513326344,0.1470912901803534
0.05407897264989829,0.07680444098374944
0.03423105162916932,0.0427987933396659
0.02690419938643815,0.02295275949972107
0.022063839425231057,0.016644158727548857
0.018787588541096086,0.013510957097713935
0.015843838966647844,0.008878168840694459
0.01376655440383191,0.008958476593103656
0.01101472679592964,0.007875050982817057
0.009389506013733603,0.007316979963550384
0.008135367901806832,0.006382771163926202
0.006933804959857517,0.0069558062959720005
0.006358143301950085,0.007003304181977156
0.005796144243866279,0.007411884436844551
0.005264738028174884,0.007675549701510116
0.004912866152924987,0.00784975165213914
0.0046465669924888745,0.008079014766832536
0.004475830139835082,0.008099498369661656
0.00430083907243688,0.008223204545310123
