f7v5n2e20_loss,f7v5n2e20val_loss
0.20119603476127718,0.18673421413852617
0.16334395556364179,0.18551090580748988
0.1394111468147371,0.15220586378332024
0.11993861772753679,0.13101270258590414
0.10889268043729916,0.10816984996199608
0.09751228030416549,0.09413041845782773
0.08771335653021396,0.07166210967269572
0.07783855355754317,0.06605945042447074
0.06934315322174649,0.05908183904958295
0.0626958717995521,0.04568891904756918
0.05577332309042079,0.038648036503038566
0.04875297864137579,0.03445639682340098
0.044227695699362204,0.026407727900032815
0.03817628064470201,0.024547734041954136
0.03332544615541985,0.018947235697491484
0.029601392039776065,0.015718562815051813
0.025638325685557805,0.01241935232326716
0.022610286477090676,0.01099505999309758
0.019891021492470812,0.008371478018279258
0.017585643593100265,0.00699251255143311
