f5v2n4e20_loss,f5v2n4e20val_loss
0.068266266079163,0.08098395537347236
0.05644279703614759,0.05596893853408859
0.04904830827874787,0.036676428716709
0.04262166689162226,0.028236860072517647
0.03777360259244433,0.019447498697232692
0.030361759497391557,0.015666103381861713
0.025198415007395912,0.011304600255940347
0.01991991009224933,0.0074636120896568485
0.01588711154387218,0.00605207524123661
0.01151964731172522,0.003804485074571393
0.008995953463664014,0.004129337454016538
0.00715449257783579,0.004763428982535496
0.005722716732234593,0.005897804149773289
0.004866718192500311,0.006505341472183453
0.004505271854561396,0.007480938817954008
0.004073672808357971,0.007275634663219148
0.004184346385535961,0.007135271066254837
0.004188168297196885,0.008484051230938193
0.003588370263457521,0.0070817239082200415
0.003702008785864721,0.007189472228848435
