f1v1n4e20_loss,f1v1n4e20val_loss
0.08404834001895294,0.1582417405749622
0.07179406260498301,0.12214392854979164
0.06377084041994573,0.10637144018944941
0.058873455848301066,0.0814996512704774
0.053010895384512674,0.0745621956884861
0.049493468753499886,0.05846218362842735
0.04480877260625236,0.06188133574630085
0.04312515305415982,0.04403000942578441
0.03692853942333524,0.04437829720738687
0.0337006211453774,0.040171695971175245
0.03064380137279615,0.031549795285651556
0.02705936732564569,0.029188389742844982
0.024263604585137266,0.026033560206231317
0.021377047025747525,0.021682720337259143
0.018640468007621692,0.01815160883492545
0.01584034977706001,0.01813184842467308
0.014273057799201518,0.01226143225243217
0.011591524703065834,0.01044677916031919
0.0100826157856363,0.009206385682582072
0.008335990717120264,0.008485670624251821
