f5v7n4e20_loss,f5v7n4e20val_loss
0.332943709087941,0.3441325660501973
0.14336496940381646,0.16003454987252697
0.061535840348861816,0.07024326336601477
0.02774459324381561,0.035212383861915116
0.019513942996194848,0.020077076138865748
0.015263210176305744,0.01512038620356261
0.012628963226731156,0.01478663757652714
0.010711457620339723,0.014479297715542691
0.009337265709494032,0.013033171278539668
0.008198249510763497,0.01376673223168244
0.007961923400839033,0.015473329875450791
0.006825264978752285,0.013596609645533594
0.006407991838133498,0.014308086524487295
0.0061475738115433914,0.01416752537126454
0.0057317767254356665,0.014890794941810158
0.005580966916155757,0.014749365610206563
0.005559060787899414,0.015086103497554413
0.005370062222126538,0.013948331399967245
0.004944491001633144,0.015814306886782974
0.0049415346222221905,0.014432889992747916
