f7v7n4e20_loss,f7v7n4e20val_loss
0.1434717157338921,0.13306990851846973
0.08785969992798959,0.06464339275792073
0.0700658022344663,0.04334249851827541
0.06114868348725609,0.023097934886771306
0.05108393552319075,0.019300293993581547
0.04170210957984176,0.0059014937508160645
0.030793916105956026,0.003463205324192898
0.022629947871162306,0.006900783603372617
0.01682160075600148,0.015203584354433619
0.013087284817260446,0.021690484633397185
0.010695806600094043,0.031320116503603675
0.009600671370516942,0.038048676476719674
0.008689589640421543,0.04307713317737151
0.008892873113187736,0.04260963381508763
0.007646307922575084,0.04716579297955117
0.007437702560172335,0.04623786569311378
0.007111058860069191,0.04548758950628591
0.006801529780069776,0.05235479813948106
0.006919999060386694,0.04139345269022363
0.006567170822913445,0.04869205439777187
