,f1_loss,f1_val_loss
0,0.0010735502227924,0.09564634539073205
1,0.000919774426608106,0.091843017241882
2,0.0008422237937561242,0.08863931301384027
3,0.0008210879069419994,0.08616587764206733
4,0.0008248999771834787,0.08433681975993264
5,0.000832861966059951,0.08299958510395453
6,0.0008362128232814101,0.0820059145281788
7,0.000833527701434966,0.08123121404209892
8,0.0008263403049404831,0.08058722609412351
9,0.0008166307551398104,0.08001780566112458
10,0.000805891280099892,0.07949046640592905
11,0.0007950149567345474,0.07898842469426512
12,0.000784445613227343,0.07850434404321527
13,0.000774347843036027,0.07803563096112649
14,0.000764742787895336,0.0775817456434815
15,0.0007555892674989613,0.07714274826367165
16,0.0007468225892070489,0.07671844538386541
17,0.0007383817420421208,0.07630825733751741
18,0.0007302124368429298,0.07591117500462605
19,0.0007222715411762605,0.0755258134943042
20,0.0007145242003392763,0.07515056759033722
21,0.0007069410683220363,0.07478368496309028
22,0.000699497155674215,0.07442333429824305
23,0.0006921692634710105,0.07406763822721843
24,0.00068493598420351,0.07371470744486984
25,0.0006777766693996026,0.07336264809607777
26,0.000670671346819965,0.07300955551242783
27,0.0006636008575743858,0.07265352963946248
28,0.0006565470508892752,0.07229273184024879
29,0.000649491263362962,0.07192526117166262
30,0.0006424182334587149,0.07154935256414513
31,0.0006353112995396608,0.07116319040789176
32,0.0006281556488134067,0.0707649928482093
33,0.0006209381098768195,0.07035300294150605
34,0.0006136471727492562,0.06992557195534232
35,0.0006062704580079187,0.06948106893060998
36,0.0005987995514738771,0.06901793668885495
37,0.0005912257696325618,0.06853475330667641
38,0.0005835408932951423,0.06803010591796337
39,0.0005757399288453091,0.06750273708083475
40,0.000567818041597039,0.06695148831531975
41,0.0005597719436522082,0.06637531459928696
42,0.0005515987671427358,0.06577327090336849
43,0.0005432992817898126,0.0651445992234099
44,0.0005348737077363704,0.0644886456145585
45,0.0005263240097970283,0.0638049378607223
46,0.0005176535437602985,0.06309312638890652
47,0.0005088672302324987,0.06235308731188073
48,0.0004999696450258105,0.0615847603140669
49,0.0004909696828940773,0.06078833580472087
50,0.00048187538806926,0.05996416858930624
51,0.0004726962093352901,0.05911278885341328
52,0.0004634427358120338,0.05823489575014087
53,0.0004541268919453908,0.057331375749284076
54,0.00044476131068980657,0.056403272415561076
55,0.0004353598648340336,0.05545179921252127
56,0.0004259371224311795,0.05447833670857753
57,0.000416508477348585,0.05348442453635103
58,0.00040708998566311755,0.05247173557157507
59,0.00039769824813289237,0.05144209904553554
60,0.00038835019840151926,0.05039743447093336
61,0.0003790632145164132,0.04933980127213566
62,0.00036985479995526417,0.04827134455163174
63,0.00036074248724394473,0.047194285019663454
64,0.00035174369772390443,0.046110904029079976
65,0.0003428756251368479,0.04502355048560914
66,0.00033415522972606195,0.04393460651333551
67,0.00032559801576424025,0.04284641958901104
68,0.0003172199652053017,0.041761330225796416
69,0.00030903677708944786,0.040681698579938357
70,0.0003010620120209401,0.03960987814268424
71,0.00029330738109178544,0.03854805147559702
72,0.0002857854794158848,0.03749842055938171
73,0.00027850633223334514,0.0364630569682549
74,0.00027147877898403794,0.03544393566415738
75,0.0002647103364695127,0.03444292709473094
76,0.0002582069353603831,0.033461748167360555
77,0.0002519731893093747,0.032502000408517265
78,0.000246011639587282,0.03156510592999918
79,0.00024032391047164848,0.03065235175917508
80,0.00023490996370457084,0.02976486690783205
81,0.00022976805795323332,0.028903607529666246
82,0.00022489531463734186,0.02806939530356979
83,0.00022028702169093152,0.0272628806321704
84,0.00021593731188194836,0.026484552626889056
85,0.0002118391983434077,0.025734727901854475
86,0.00020798474424371733,0.025013584551181047
87,0.00020436512465318523,0.02432116397073535
88,0.00020097039527151587,0.023657331845673327
89,0.000197790534559185,0.023021871119183097
90,0.00019481457065034972,0.022414438547353255
91,0.00019203119267240776,0.021834561403997185
92,0.0001894288915629057,0.021281691927477035
93,0.00018699609919614336,0.02075518415849798
94,0.00018472116821082477,0.020254319489272383
95,0.00018259266641505826,0.019778314935228296
96,0.00018059932552772195,0.01932633665162814
97,0.00017873022393994595,0.018897505006077522
98,0.0001769748403944287,0.018490907984060584
99,0.00017532306856517618,0.018105614161694723
100,0.000173765293750686,0.017740660475901122
101,0.00017229248044976629,0.017395099114008133
102,0.00017089614098309873,0.017067972076559114
103,0.00016956835789498019,0.016758324464655104
104,0.0001683018161873451,0.016465215788237068
105,0.00016708965189498427,0.01618772029844717
106,0.00016592591862676372,0.015924960811167444
107,0.00016480481197358483,0.015676054136671183
108,0.00016372125317095726,0.015440145156431573
109,0.0001626706545902246,0.015216429942671408
110,0.0001616488837170094,0.015004119779807978
111,0.00016065222014063487,0.014802465429494002
112,0.00015967736961912136,0.014610755739854436
113,0.00015872140961732187,0.014428313314125567
114,0.00015778173046626686,0.014254487808331677
115,0.00015685603417543018,0.014088677672512886
116,0.00015594237111510239,0.013930304503807698
117,0.00015503899173223548,0.013778822762244701
118,0.0001541442742064867,0.01363373079109681
119,0.00015325710438597842,0.013494563210784023
120,0.00015237616108618917,0.0133608668502278
121,0.0001515004385677054,0.013232216388715844
122,0.0001506291456292624,0.013108227366425154
123,0.00014976151840486736,0.012988533208391963
124,0.00014889692088991853,0.012872797919113815
125,0.0001480348001238101,0.012760718754769964
126,0.0001471747331445529,0.01265200105618387
127,0.000146316288966432,0.012546379959836375
128,0.00014545910047182408,0.012443600666801665
129,0.000144602937012525,0.012343445242265282
130,0.0001437474983335534,0.012245692451793758
131,0.0001428926189990404,0.0121501553572629
132,0.00014203813899878333,0.012056650437471521
133,0.0001411838503593417,0.011965020575724144
134,0.00014032969839452067,0.01187510812034802
135,0.00013947557679951894,0.011786778718730762
136,0.0001386213399612784,0.011699901886181266
137,0.00013776696759963233,0.01161436753246208
138,0.00013691242249311874,0.011530068137803834
139,0.00013605763476367728,0.011446904802058632
140,0.00013520256254846667,0.011364791705361959
141,0.00013434720703174295,0.011283652808513662
142,0.0001334915588803167,0.011203406692326126
143,0.00013263561866979547,0.01112399679805927
144,0.00013177933029670302,0.011045357783392554
145,0.00013092275363291904,0.010967438741505344
146,0.00013006589397890217,0.01089019020210653
147,0.00012920871842416056,0.010813565246266747
148,0.00012835129939786118,0.010737526103434729
149,0.00012749362754942465,0.010662035394072504
150,0.00012663575522783572,0.010587062377425778
151,0.00012577768375647002,0.010512578232482231
152,0.00012491946641119694,0.010438561485946988
153,0.00012406112555549996,0.010364985075701057
154,0.00012320271232106687,0.010291827561108054
155,0.00012234426523882332,0.010219076669904695
156,0.00012148583870107385,0.0101467109294626
157,0.00012062748922517565,0.010074722935411838
158,0.0001197692127801369,0.010003092926473691
159,0.00011891113364153958,0.009931813957274514
160,0.00011805327151220389,0.009860880557627183
161,0.00011719567577091006,0.009790284854834472
162,0.00011633843267010113,0.009720016603459398
163,0.00011548159185462366,0.00965007113733592
164,0.00011462521837508625,0.009580448560438026
165,0.00011376940186280044,0.009511141360422795
166,0.00011291419423374103,0.009442148596858818
