,f7v1n4e30_loss,f7v1n4e30_val_loss
0,0.09193158775076246,0.16628047055069436
1,0.0816668023549966,0.14478336758118995
2,0.07393483114662111,0.12600998960910959
3,0.0676937815845858,0.11357174179655441
4,0.06359160497052631,0.0970652099857305
5,0.05918775655912228,0.08690965758200656
6,0.05593164407579775,0.0805570226004149
7,0.05449702923665643,0.06924094703603298
8,0.052137799348750534,0.0628858690566205
9,0.050575922508465335,0.05659092059160801
10,0.04902947613300057,0.05466765046436736
11,0.048285741134018206,0.048402409564624445
12,0.046780597823459495,0.04602162022777694
13,0.045704237576472455,0.04442340551697193
14,0.04484260696058516,0.03977485111062514
15,0.04370245581034512,0.03906441523515163
16,0.04292833336420165,0.03635494305970187
17,0.04200166489629607,0.03429386314955798
18,0.04070894939211449,0.033205286361911196
19,0.039873705984699345,0.03030382397961109
20,0.038625055626552135,0.029658156665081672
21,0.0375441259774749,0.028490918757829893
22,0.03697427865284096,0.02589053972723319
23,0.035320237876259764,0.026682639464815246
24,0.03458245243971413,0.025221211176880812
25,0.03318756739359482,0.025790766842584027
26,0.032135395493934904,0.022440003597752212
27,0.030791043440648723,0.021812231914001577
28,0.029890409726668,0.019986093282065492
29,0.028529029898992222,0.019153089951129354
