,f7v1n4e30_loss,f7v1n4e30_val_loss
0,0.07349834875818693,0.5501112869152656
1,0.06629681805113577,0.5250289325530713
2,0.059681481457719544,0.5015356013408074
3,0.05426855423303215,0.47970231565145344
4,0.04884509049369163,0.45792658627033234
5,0.04329867141523381,0.4388529337369479
6,0.03931302712233034,0.4210195644543721
7,0.03542892313518403,0.40311748477128834
8,0.03174407026985274,0.3863574214852773
9,0.02849764244209202,0.3713373283927257
10,0.025582259448403318,0.3573685787045039
11,0.02346360891231529,0.34306692618590134
12,0.020768227729999093,0.33080519277315873
13,0.018761176084396692,0.31833769037173343
14,0.01725050613815668,0.30554287880659103
15,0.01573135185973578,0.2949830161837431
16,0.014337204333025752,0.2853381255498299
17,0.013536042204337581,0.2752529657804049
18,0.012727686048063607,0.26531155235492265
19,0.011642391209156727,0.25759007609807527
20,0.011261064162750219,0.24898532663400358
21,0.010573599697859466,0.24316235402455696
22,0.010327181289574341,0.23710414881889635
23,0.010087419068989923,0.23146153327364188
24,0.010069415975968301,0.22498993203043938
25,0.009750744599172459,0.2201816585774605
26,0.009547219815980291,0.21752542371933276
27,0.009610751991924602,0.213341542161428
28,0.009440067485589886,0.20996200723143724
29,0.009416593083857014,0.20669657393143728
