f1v5n4e20_loss,f1v5n4e20val_loss
0.08871404877959621,0.11971813215167967
0.06022131992819228,0.06153656044913517
0.044175305851729955,0.03800252304095161
0.03565595004726619,0.026978448115207335
0.030166446629851455,0.016647017292248514
0.026034638737782955,0.010161150040893028
0.020650042827907056,0.0060888868846142525
0.016891903074327388,0.00447623077703251
0.014776502262725984,0.001472680932608085
0.011197519331898425,0.0012936349528719982
0.009216258537919795,0.0019394858083994753
0.00793756511156827,0.0038787112763192465
0.006902819041928797,0.003798921636029423
0.006228528768302582,0.006570163106796547
0.006006869204702765,0.00657300267350645
0.005970004505913174,0.00491707539377775
0.005622748219338061,0.008289746365735082
0.005135382012840613,0.007132147440103466
0.005110015713962687,0.00819744298920281
0.004893016676321304,0.007118797015429444
