f2v2n2e20_loss,f2v2n2e20val_loss
0.12322545577072412,0.257444717624086
0.1050076961787192,0.20535767672860877
0.09209449770313344,0.1694966085413669
0.08095583986240763,0.14845916525797642
0.07388344472610936,0.12227653712034225
0.06706218199123457,0.10333725940832432
0.06199354634443341,0.08734663242989398
0.058079705665424995,0.06856420955204583
0.052577974576802,0.058876470979699426
0.0485141059092026,0.046143615945301794
0.04331981134974259,0.039355210900465225
0.03816537883959184,0.03221640379187909
0.033416272502780175,0.025158610720028902
0.028884632532431193,0.01711775198024004
0.02450078567800829,0.01336271885505065
0.020037037579931503,0.010793585337678645
0.016933433906455873,0.00772022444784562
0.013728318265534107,0.00418440372425508
0.010849402908892377,0.00308947882830522
0.008981925047567134,0.002859891461644401
