f2v7n4e20_loss,f2v7n4e20val_loss
0.10032868485794565,0.04426996444948436
0.0727276528690786,0.02215454507922607
0.05428613727573869,0.014848002465441823
0.03589561059657208,0.0014825440633236273
0.021636932074840846,0.0035615669147456798
0.014341596169353231,0.007822746204296023
0.010113146827472703,0.012139925911101732
0.009050245919851253,0.01188226238290748
0.008573150205360609,0.012797963575282123
0.007785850663472397,0.012139635126556405
0.007197090666624177,0.013699181707513131
0.006565721598399588,0.013083874462486317
0.006279108457301869,0.011277884687035439
0.005792582847268073,0.010292995815280448
0.005877189414016161,0.009902998663778051
0.004864551614260341,0.008833576101035382
0.00452806974883316,0.006848222854693703
0.004294898480461247,0.008325511385592517
0.004115312138937639,0.006681855830751108
0.003643080405885152,0.0071099137944912304
