f1v1n2e20_loss,f1v1n2e20val_loss
0.27374015555914016,0.3999869337207393
0.1871018456319449,0.2685913961184652
0.12766818896509882,0.19074576073571256
0.09230470965013356,0.14120084596307655
0.07082341207092867,0.10272389454276938
0.056948825612819776,0.07259319173662286
0.045919350618601786,0.0551922807567998
0.0394449757502351,0.04156665013808953
0.034334182633252996,0.030176019884253804
0.03049542745182825,0.02237529699739657
0.027913523603041654,0.01486724078361141
0.02441304778081715,0.012265508994460106
0.02203317603919176,0.01074590217812281
0.019583623623475432,0.00931838620454073
0.017584130336277006,0.006259207791452737
0.01557056311244089,0.00680011065407215
0.013543198367838526,0.005325795126784789
0.012171007835473936,0.0056641978015633
0.011375026249224332,0.00503585133456478
0.009976201824496832,0.006403669469842785
