,f5v1n4e30_loss,f5v1n4e30_val_loss
0,0.053058739438235206,0.41121021409829456
1,0.04704895417127654,0.39201315078470444
2,0.042062413171543,0.3736143443319533
3,0.037781226542282186,0.35666704177856445
4,0.03368671715725213,0.34091054068671334
5,0.030585927884399056,0.3253301994668113
6,0.026731480050083495,0.3117183446884155
7,0.023846524568474806,0.2984841813643773
8,0.021047290239404784,0.28597372273604077
9,0.019478867194946056,0.2725303355190489
10,0.01705352260696345,0.26156342691845363
11,0.015741573302858622,0.2505051973793242
12,0.013935028528577047,0.241862582663695
13,0.012637045657671292,0.23343223498927224
14,0.011542886969955446,0.2256882455613878
15,0.01102093359342315,0.2172628492116928
16,0.010020883520521119,0.21053197731574377
17,0.009472389080426786,0.20415594428777695
18,0.008921279747117416,0.19764982743395698
19,0.008520842430553895,0.1926947401629554
20,0.008288878789465335,0.18716593169503742
21,0.008019947024741184,0.1828791151444117
22,0.007898968573720586,0.17772813638051352
23,0.007742421330544645,0.17359712968269983
24,0.007531676999571794,0.17066957967148888
25,0.007443472754458297,0.16892530769109726
26,0.007429394528278472,0.1658522445294592
27,0.0073951914641031315,0.16366552975442675
28,0.0073847278177947085,0.16109468042850494
29,0.007316825814571266,0.1593356869286961
