f2v7n2e20_loss,f2v7n2e20val_loss
0.039712975376942725,0.04923098394124026
0.03225674308147541,0.02875056071730142
0.027424526775489094,0.025360002224281263
0.02360941242647885,0.01548266765044144
0.019076812093043318,0.014480482861451972
0.015761881760673273,0.01275026962537779
0.013153686326655463,0.00922618886152429
0.011189552789950954,0.007797411962129762
0.009357637752944343,0.007882585204886586
0.008085351225651988,0.005660828285369227
0.007176680370176517,0.005512004731264845
0.006507144845723834,0.005732042663939967
0.005907899212577431,0.006098483827781309
0.0055812234364272075,0.006225956698063384
0.005477252255184973,0.0061741202528159435
0.005103142799140882,0.00727082569193974
0.0051258263012342545,0.006678034876488944
0.004770250545795198,0.0076388874329270775
0.004541623431674544,0.008430233310248829
0.004330485436356256,0.008605069990970948
