,f1_loss,f1_val_loss
0,0.008619534757884663,0.511060465496915
1,0.008034599192144908,0.4972560090645579
2,0.007567578330137419,0.4839266162109739
3,0.007204986186288511,0.4715448720309571
4,0.006931175753816136,0.46012036712797544
5,0.0067264992124035985,0.4496476058741562
6,0.006573228874238454,0.4400354942861404
7,0.006457572834954435,0.43118625811038125
8,0.006367552719198267,0.42299294613927374
9,0.006295194617876815,0.4153846122950088
10,0.006234271106368953,0.4082938374112581
11,0.006180006091840864,0.40164022164717883
12,0.006129325924879278,0.39537633972541064
13,0.006079935862274973,0.38944684304581345
14,0.006030593124391016,0.383825879743081
15,0.0059802394581114585,0.3784639229642526
16,0.00592827685106097,0.3733293634220844
17,0.005874477896704045,0.3683946756006197
18,0.0058186950008910195,0.3636379626984815
19,0.005760982269367798,0.3590370886994682
20,0.005701473997781199,0.3545691428407458
21,0.005640298035530014,0.3502192178755316
22,0.00557771465076885,0.34597564209963527
23,0.005513800575218055,0.34182482588154667
24,0.005448868188358858,0.33775276656596714
25,0.005383019732671076,0.3337508580498113
26,0.005316449681841849,0.32981327352405504
27,0.00524937309837592,0.3259289385253237
28,0.0051818327625668525,0.32209133095186177
29,0.0051140029724138876,0.3182918654029606
30,0.005045966275506448,0.3145277394934465
31,0.004977746982390977,0.3107940571112487
32,0.004909494475071562,0.30708694713943785
33,0.004841284420391114,0.30339886742921274
34,0.004773108491649135,0.2997300498016918
35,0.00470508404973588,0.2960766513497775
36,0.004637157758181455,0.2924353673712898
37,0.004569430591584847,0.2888030195395455
38,0.004501864784192401,0.2851782167003355
39,0.004434500655326743,0.28155764943088285
40,0.004367375140920652,0.2779416928764518
41,0.004300509481539462,0.2743282460301887
42,0.004233847965217457,0.27071482944124525
43,0.004167428414691703,0.2671006176876658
44,0.00410122863492478,0.26348422791894155
45,0.004035279592837476,0.25986643968761425
46,0.003969577338767325,0.25624687378188127
47,0.00390409648660606,0.2526233742255291
48,0.0038388473004900476,0.24899654613651392
49,0.0037738532967594796,0.2453676141684747
50,0.0037091165731160634,0.24173496018043
51,0.0036445944133725724,0.2380986446585819
52,0.003580308823808885,0.23445973519719285
53,0.003516262162113509,0.23081813900525333
54,0.0034524750812103826,0.22717418154801122
55,0.003388944005390654,0.22352984800707293
56,0.0033256631543998735,0.21988516693351834
57,0.0032626549672356755,0.2162410392504157
58,0.0031999078459937986,0.21259816272454407
59,0.003137433543502145,0.20895914286943792
60,0.003075250914145838,0.20532389801308398
61,0.00301337374078669,0.20169278069306876
62,0.002951811051733407,0.19806877975814216
63,0.0028905800559752073,0.194451883236188
64,0.002829676615092084,0.19084315636117039
65,0.002769120415070773,0.18724552379878423
66,0.0027089618951310164,0.18366026915325465
67,0.0026491756388921125,0.18008877917100455
68,0.0025898121888562327,0.17653111445198533
69,0.0025308571620550483,0.17299153601736514
70,0.0024723694187875687,0.16947039472692796
71,0.002414365735325257,0.16596936113165536
72,0.0023568464500070985,0.1624899013181224
73,0.0022998626947573902,0.1590354891053138
74,0.0022434125677548906,0.15561084327010707
75,0.0021875362957241885,0.15221467486205903
76,0.0021322474514007795,0.14885303744946726
77,0.002077584578717986,0.1455219219659121
78,0.0020235614391688407,0.14222233290321953
79,0.0019702024715124535,0.13895596529691273
80,0.001917535164900993,0.13572464522173386
81,0.0018655913267605164,0.13253157321392126
82,0.0018143967732459478,0.1293819493521716
83,0.0017639700773868347,0.12627149484198513
84,0.0017143436111011195,0.12320224720387514
85,0.0016655388838445935,0.12017529184809168
86,0.0016175819049815488,0.11720483492747064
87,0.0015704824364820699,0.1142854746146739
88,0.00152427802685057,0.1114170350674682
89,0.0014789772298308107,0.10859781681410684
90,0.0014346121395466204,0.10583170621392836
91,0.0013912017243499395,0.10312127821033693
92,0.0013487573586632258,0.10046271179297953
93,0.0013072979627586688,0.09785731445343895
94,0.0012668470396209742,0.09530856215771828
95,0.0012274131189540286,0.09281923447003346
96,0.001189003616614164,0.09038876988107467
97,0.0011516313057884317,0.08801737348086962
98,0.0011153053323138171,0.08570781350135803
99,0.0010800422124749845,0.08346182567188302
100,0.0010458388090682131,0.08126988979980691
101,0.0010127049717646142,0.07913600043429218
102,0.0009806428182991239,0.07706060455330001
103,0.0009496454109418175,0.07504055343340826
104,0.0009197176449235892,0.07307598479660868
105,0.0008908535757175082,0.07116656726268866
106,0.000863046143613542,0.06931329235605156
107,0.0008362900037460927,0.06751551032635092
108,0.0008105783973487511,0.06577498743040416
109,0.0007858981345432952,0.06408616621758191
110,0.0007622347508929314,0.06244940159998777
111,0.0007395776443674904,0.06086597984784659
112,0.0007179108907755315,0.05933268689586006
113,0.0006972193107165638,0.057849111362495494
114,0.0006774771203114215,0.05641440984629493
115,0.0006586684490132002,0.05502792505390999
116,0.000640770713585014,0.05368881712433036
117,0.0006237606529990499,0.05239787751822981
118,0.000607615152247478,0.05115465157245862
119,0.0005923086380226321,0.049956343506413106
120,0.0005778148155979969,0.048802317269430816
121,0.000564107748174089,0.04769286877326383
122,0.0005511590442130517,0.04662837444285627
123,0.0005389433897262435,0.04560809283879877
124,0.0005274302418295644,0.044628565853731775
125,0.0005165908385930052,0.04368916297516295
126,0.0005063993223483387,0.04278828074999211
127,0.0004968248178824483,0.04192680170944401
128,0.00048783878930693,0.04110176689951247
129,0.00047941309805909604,0.040311705907593476
130,0.00047152074379757416,0.039556014539944076
131,0.00046413188602554526,0.03883300819754146
132,0.00045722003736360493,0.038141576487940684
133,0.0004507587900087878,0.03748140804014588
134,0.00044472280982792747,0.03685092668667549
135,0.00043908515746970565,0.03625029968524366
136,0.00043382216128075486,0.035677328730670324
137,0.000428909617614172,0.03513074237213449
138,0.0004243248296001424,0.0346104089803425
139,0.00042004431623486485,0.034115346447202086
140,0.00041604859932071136,0.033644356743525006
141,0.00041231631981805466,0.033196405528952144
142,0.0004088288384207469,0.03276951265528457
143,0.00040556722261406923,0.03236302414212291
