f5v5n4e20_loss,f5v5n4e20val_loss
0.19143645562437955,0.2685223753963198
0.07999295823217374,0.11628968244070535
0.034808450443750014,0.051551523280667734
0.020843133513530347,0.03379266983368895
0.017555186837066288,0.02336023988427369
0.014306595223393085,0.02203046914783644
0.01206457139047214,0.017756252764509275
0.01006879216708697,0.018881057967319266
0.008687209943524442,0.01622310208647952
0.008064620615561225,0.017025023476210432
0.007193724792524386,0.015263097867328714
0.006740349562381613,0.01757145280806491
0.006358833617477316,0.016532413464469407
0.006228328678949851,0.014249527683624854
0.006396984736546309,0.016421643126715017
0.005933684652813589,0.01523848548326846
0.005652595850947208,0.02011394692114094
0.005589529152705483,0.01642915559420874
0.005135409451801422,0.015139685365483983
0.005156611514125403,0.01620982174127066
