f2v1n4e20_loss,f2v1n4e20val_loss
0.08054822422255228,0.14607386643949308
0.06286248597319484,0.09853605573114596
0.04940149311823203,0.06694688393097174
0.04004893212988924,0.04254725291148612
0.03374865461532139,0.029488305169108667
0.02833295161126111,0.022119539495753616
0.02376616143832906,0.01618863161849348
0.01987176904316223,0.010999586371901003
0.016128576573412427,0.008913716031728606
0.012836971071499519,0.00659979132347201
0.010633362649104682,0.004845001894098364
0.008552761179426632,0.005046630841924956
0.007244531920217111,0.005386646640928168
0.006470232356677693,0.0054805472517680184
0.005565978720794522,0.005790105824799914
0.005268533552429783,0.006108510957442616
0.005104652909223384,0.006073855782711976
0.004684891625898391,0.006260708691307197
0.004563754593747028,0.006353422533720732
0.004343051406896145,0.0063335470499862965
