f5v5n2e20_loss,f5v5n2e20val_loss
0.10311728170986895,0.06925859251110764
0.09226945594400364,0.0601389822191917
0.08439018845768267,0.05830915255860968
0.07830637241481793,0.05660753435158467
0.0737076565899117,0.05029023432551504
0.06832785757897744,0.04970844243499604
0.0632232975020899,0.04426475639895096
0.05818996620221656,0.03335455739563638
0.053625399064663355,0.021753115574368737
0.04796143782559763,0.01868300235594858
0.04342340673722381,0.01334188602465604
0.03796319786636134,0.0076881881488569
0.032820257228168864,0.004801906468756088
0.027857592114982118,0.003047323650117595
0.0247067799106717,0.0028447752791240983
0.02014016078159675,0.003588487669521083
0.017558235476399515,0.006218973450633891
0.015152159453361076,0.009021444777077944
0.013481974141152531,0.011935732589655934
0.012199435510247512,0.015437999269464514
