f7v7n2e35_loss,f7v7n2e35val_loss
0.09726268582682886,0.16083631128742454
0.08825444314807246,0.14304743548122684
0.07996963923376665,0.12653358983859586
0.07314537349479339,0.1075379474695479
0.06677972107738497,0.09458522963222493
0.06341230097578515,0.07955601417951369
0.058923608971764616,0.07067211742481488
0.055968740093074024,0.062212393504012836
0.05314976436687993,0.0544095505447535
0.051227215050493644,0.04810636329433222
0.05022643306416883,0.039631095275366575
0.048181304850245625,0.03922643281226413
0.04656333720043798,0.03282777218964328
0.0449595968311576,0.02998264601684353
0.043516383938360416,0.02975025765723392
0.041700000735432084,0.026067396249161677
0.04009240063908448,0.025605827130461008
0.0381705889960662,0.02077386836427149
0.03617850405492002,0.0212411951388787
0.03456749385596433,0.017439733552380224
0.03183200138777591,0.016042218554053415
0.02972015264002169,0.014274235840970546
0.02732616889803727,0.012452498823927526
0.025084837945903816,0.013580268583773227
0.023064146129771406,0.010532446025106846
0.020391978650935616,0.00880915075906793
0.018073082192546493,0.007772647071985549
0.016083095003545052,0.007377994650964405
0.014051713500405348,0.006049830295155976
0.012289962512212472,0.005679778218415849
0.01074360439173114,0.005429796232276836
0.009337802907757771,0.00567269867176211
0.00831273787240998,0.005705147845607795
0.007161723119300909,0.005987560457623239
0.006417429927321656,0.006608394788201438
