,f2v1_loss,f2v1_val_loss
0,0.0036474962520105414,0.137855670773066
1,0.007857566380069986,0.10679308496988736
2,0.0019555422273940847,0.059570977894159466
3,0.0014361257079358706,0.04020113899157597
4,0.0012586488131444116,0.03586387863525978
5,0.0012002051959067402,0.03422221197531773
6,0.001162292657556526,0.03259045000259693
7,0.0011193871595041966,0.03069854384431472
8,0.0010723433389484742,0.028827795042441443
9,0.0010248980046633411,0.026940795664603893
10,0.0009757367408851872,0.025040250844680347
11,0.0009261091509772536,0.02312383886713248
12,0.0008755598809243261,0.021197363161123715
13,0.0008245676928402905,0.019268099791728534
14,0.0007734763175147561,0.017350540997890327
15,0.0007223947716537536,0.01544639439536975
16,0.0006714989371282761,0.013588583383422632
17,0.0006219351143843865,0.011787293049005361
18,0.000573684431964158,0.01007657154248311
19,0.0005276298997589599,0.008482309273229195
20,0.00048433482687173905,0.007037728308485105
21,0.00044493112129929784,0.005768114414352637
22,0.0004094546530256426,0.004697657906665252
23,0.0003787252195440393,0.003832145594060421
24,0.0003523809731296598,0.0031685248160591493
25,0.00033053608824221256,0.002685829710501891
26,0.00031216350258549987,0.0023538914795678397
27,0.00029671945015327916,0.00213710952980014
28,0.0002834018808116562,0.0020016959617630793
29,0.000271516787054718,0.0019201711715700536
30,0.0002607890350095225,0.0018728707308092942
31,0.0002508785143026111,0.0018468303785014611
32,0.00024171038670677873,0.0018344496269352161
33,0.0002332443282450691,0.0018310690513597084
34,0.00022546113378384375,0.001834008341225294
35,0.00021822578123766877,0.0018419228279246734
36,0.00021164369825831035,0.0018537724211525458
37,0.00020539833458388908,0.0018687189126817079
38,0.0001999224999775018,0.0018866185385447282
39,0.00019432345991311916,0.0019061202541566812
40,0.00019022650885892537,0.0019292429877588381
41,0.00018437919446595888,0.0019495290918992115
42,0.00018322917276605656,0.001982256376112883
43,0.0001742102920110682,0.0019885822772406614
