,f5v7n4e30_loss,f5v7n4e30_val_loss
0,0.15639795943715137,0.036642128350527096
1,0.02736040609213024,0.009486273540644331
2,0.00831649708365558,0.01864931275387912
3,0.006015176238249977,0.02067671924975983
4,0.004664294274588265,0.023924918630777784
5,0.004038158524356222,0.023247333960293718
6,0.0037173675820677747,0.02554290254568953
7,0.0035625281030398086,0.025864911030224536
8,0.0035676537159186695,0.024935144957238704
9,0.0033331619745795176,0.024724422027932458
10,0.003331209395658434,0.025128361371377212
11,0.0031598241221461737,0.026060821530356836
12,0.0030115807762947843,0.023639542893035694
13,0.003056781532134496,0.02385191387611996
14,0.002964507735837275,0.022850220421266356
15,0.002934423827786787,0.02317242451493492
16,0.0029009479094140173,0.02353227400126752
17,0.00282570622496144,0.023876176963905604
18,0.0026821658415545867,0.02322781648947282
19,0.0026363615726009036,0.024488653731270786
20,0.0026516715196041197,0.02169595052896256
21,0.0025801433708771393,0.02347779581637195
22,0.002524704459252564,0.02276919822972477
23,0.002524257478971801,0.02398056053985538
24,0.002534672684232256,0.022770708097207746
25,0.002522061593778815,0.025100489641445574
26,0.0023818866106714376,0.023075646804541015
27,0.0023400163082410606,0.02237371708465259
28,0.0024613945898848437,0.02156825793718689
29,0.0022633820122845445,0.02385229840770029
