,f1v0_loss,f1v0_val_loss
0,0.009136135366092297,0.14746292500660338
1,0.004866890107474193,0.10373224574944069
2,0.005354836261322743,0.0881506485500555
3,0.004986503114823477,0.0780201348765143
4,0.004372216244101064,0.06730374488337286
5,0.0038414045542093187,0.05666787631210239
6,0.003367943175561223,0.046818890619552
7,0.0029130283607325205,0.03782223070832504
8,0.002475481102679289,0.029727277485118515
9,0.0020625575197373526,0.022675238763806463
10,0.0016807064769626327,0.016825668128400015
11,0.0013363866243195645,0.012303366491720936
12,0.001036000302467554,0.009164617751489511
13,0.0007844348121956311,0.007366960303558187
14,0.0005837566775922803,0.0067538568835662696
15,0.0004324728008172336,0.007066226318136029
16,0.00032549887900936537,0.007982487437026254
17,0.0002549704232510051,0.009177328697566328
18,0.00021172025081722987,0.010379612788386729
19,0.00018692448793444782,0.011408783324148464
20,0.00017334989564099894,0.01218000225637151
21,0.0001658745361431823,0.012683816767972091
22,0.00016133694146122868,0.012955340075081792
23,0.00015802614097470074,0.0130466907873921
24,0.0001551309829957826,0.013009185035680902
