,f3v2_loss,f3v2_val_loss
0,0.016119139905670012,0.03426983812060513
1,0.017259330702660905,0.01895435490324849
2,0.005813917515476084,0.003952204501714374
3,0.003462155456537804,0.0033045394391920725
4,0.00280275770354895,0.0029984263294819194
5,0.002562611998231318,0.0028621758578619995
6,0.0022777256069795885,0.002772199184649059
7,0.002032703158189441,0.0026290672716730444
8,0.0018150185306523988,0.002524227379118932
9,0.001614014812967309,0.0024097544698380544
10,0.0014445163926219478,0.0023100562508172186
11,0.0013022223268169147,0.0022214471618263202
12,0.0011914219121138849,0.0021493724322129712
13,0.0011106021031487593,0.0020951656872773023
14,0.0010559068038630325,0.0020587866702193366
15,0.0010199558020146933,0.002037300754979741
16,0.000994898164133614,0.0020262675844590927
17,0.0009730100812723171,0.0020216631485515685
18,0.0009511136272803963,0.0020194370051479487
19,0.0009261746437159951,0.0020194574503502884
20,0.0009014361827124895,0.002016570149981951
21,0.0008726906896541892,0.0020195181733455325
22,0.0008502999918525693,0.0020085636499627938
23,0.0008182229754358925,0.0020270659302010154
24,0.0008086035129645693,0.001982292643229126
25,0.0007662523740711399,0.0020824394143018564
26,0.0008043081637371004,0.0018969155164801927
27,0.0007602549925999737,0.002444036797330272
28,0.001082257141048286,0.002035135664732852
29,0.0018258000767736912,0.0031527319090959966
30,0.0039432385722358255,0.002930289913029944
31,0.00919515273182228,0.007711631681037242
32,0.005197114361334169,0.0030067851518845706
33,0.0012871253417008485,0.002345802957100458
34,0.0010851719112835233,0.002073694812515598
35,0.0009649401856993028,0.0021934142206474893
36,0.0008679490624056729,0.0020015604763490256
