,f7v5n4e30_loss,f7v5n4e30_val_loss
0,0.7063101000167469,0.862319141626358
1,0.38524916566868517,0.4805215448141098
2,0.18878049315775142,0.2574344277381897
3,0.09200802610988354,0.13116618618369102
4,0.048785139296142685,0.06786302011460066
5,0.03237827791927364,0.036978021108855806
6,0.026182881010170866,0.02429348051858445
7,0.02299809312157801,0.020102056907489896
8,0.020890203614770262,0.015797299488137167
9,0.018978854656959684,0.015283228596672416
10,0.017738360798421855,0.013982372203220924
11,0.015822061191933644,0.012686978288305303
12,0.01435140848592768,0.011899302635962764
13,0.013302085137154713,0.01217571502396216
14,0.01213455180787571,0.01227114386468505
15,0.011316306117144202,0.012407681186838696
16,0.010779055923914206,0.012992534087970853
17,0.009653287034551488,0.013455052035472667
18,0.009083062551710519,0.013486531398181493
19,0.00910360658887455,0.014769535938588282
20,0.007957860240311223,0.01422918941049526
21,0.007483988922327616,0.014391796566390743
22,0.007619048114211571,0.015604752620371679
23,0.006825651506185623,0.014923494347992042
24,0.006527573950069124,0.014668303270203372
25,0.006376032409248596,0.01692721216628949
26,0.005945454390712257,0.01503272079086552
27,0.005758668436169379,0.014781126558470229
28,0.005564144147143831,0.016137915663421154
29,0.005417555912445971,0.014894959982484579
