,f2v2n2e30_loss,f2v2n2e30_val_loss
0,0.03327228975668193,0.3487250283360481
1,0.020853219870406642,0.28237834572792053
2,0.01575105847067399,0.23604662530124187
3,0.01307315413117865,0.2187498863786459
4,0.01207863127786609,0.2114856354892254
5,0.01154446312254865,0.19476729724556208
6,0.01052798247867625,0.19266600999981165
7,0.009765640027079808,0.18623238522559404
8,0.008705509491549919,0.18441481795161963
9,0.008139485642979187,0.18482384365051985
10,0.007591196542548738,0.16598008014261723
11,0.007290415497905366,0.15927892737090588
12,0.006401433623087004,0.16506906412541866
13,0.005740401211517806,0.15341341216117144
14,0.006063674544506915,0.14312009094282985
15,0.005518234241932003,0.15009636338800192
16,0.00483696952453881,0.1343693290837109
17,0.004543357284630326,0.1368207698687911
18,0.004636668941963521,0.12019222555682063
19,0.003942871884572348,0.12572052190080285
20,0.0035416582353236105,0.11720263119786978
21,0.0033631572469134045,0.11258108681067824
22,0.0032311656165004434,0.11611189786344767
23,0.0030474299361527785,0.10498420218937099
24,0.0031016503401458196,0.09991622576490045
25,0.00268783454432233,0.10122050624340773
26,0.002630144519088742,0.09479999891482294
27,0.002359326303121634,0.09228760376572609
28,0.0022648045252972966,0.09262262377887964
29,0.0022858880984131247,0.09085828997194767
