,f1v7n2e30_loss,f1v7n2e30_val_loss
0,0.18303910323551723,0.3698078053338187
1,0.1513926461338997,0.3495681328432901
2,0.1251711600593158,0.3282675785677774
3,0.10283344717962402,0.30489357880183626
4,0.0835634922342641,0.2835540132863181
5,0.06934125615017754,0.26354679252420155
6,0.05641010616506849,0.24504545969622477
7,0.04514598048159054,0.22765850169318064
8,0.037749450254653184,0.2114925001348768
9,0.03005472257999437,0.19767847870077407
10,0.02418269037402102,0.1846319820199694
11,0.020257431880703995,0.17304785975388118
12,0.01670312911405095,0.1633211374282837
13,0.013763779042554753,0.15501699490206583
14,0.012195715381364738,0.14741921850613185
15,0.010269958459373032,0.1421209882412638
16,0.00953143645477082,0.1371482578771455
17,0.008307794034148433,0.13450810313224792
18,0.00785336661751249,0.13260210092578614
19,0.007521815146901645,0.13017097328390395
20,0.0070864429289940745,0.1302472193326269
21,0.006899101524530644,0.12991252754415786
22,0.006737629061847526,0.12993750934089934
23,0.006542325089477734,0.13030108170849936
24,0.006385223160447952,0.13267040784869874
25,0.006247843904670195,0.13373177285705293
26,0.006183703602541105,0.13583607865231379
27,0.006089057453209534,0.13672186327832087
28,0.00598150933469047,0.13822136180741446
29,0.0058908875819595,0.1400152285184179
