,f1v2n4e30_loss,f1v2n4e30_val_loss
0,0.09525565332178446,0.04862233432643908
1,0.07731403383357495,0.054745993953435976
2,0.06725937205495015,0.05070640085304671
3,0.057065438282543776,0.044374303981424015
4,0.04955740050327841,0.037380479385164825
5,0.0425503514238532,0.02814955118686912
6,0.03602097915952991,0.023329629770856588
7,0.030478227808303567,0.019529154920514595
8,0.02499896541532831,0.015415341375356025
9,0.020432673189886577,0.011793558510575206
10,0.016066134933209172,0.009448292313460657
11,0.012962094769741198,0.008248821372770644
12,0.010991135011768427,0.0059812741609230795
13,0.008421011262388013,0.006592607751062655
14,0.007291426507302643,0.005570271802308196
15,0.006330362223064361,0.0055947843765681415
16,0.005878500204215787,0.004930845497081928
17,0.005393882578162838,0.00586432385372315
18,0.0051063658748331285,0.005036003300622898
19,0.004628101776850609,0.005333934825141617
20,0.004449711172041544,0.005165728762686411
21,0.0043302882129999404,0.0051776724297830715
22,0.004336255733201071,0.005590446989988274
23,0.003963305328373433,0.004815372897242692
24,0.0038055453957242863,0.00502798529812432
25,0.003704158141746306,0.00489181905558848
26,0.003824765178322681,0.0052425233198904455
27,0.003421249599112972,0.004579602005059256
28,0.0033382203693419405,0.004494002976880825
29,0.0032062740318554066,0.004597717514657911
