,f2v5n2e30_loss,f2v5n2e30_val_loss
0,0.43344627261634855,0.47639277479150793
1,0.26066010474922163,0.2846026471355459
2,0.14956391905804003,0.15163961617828725
3,0.07998323747112106,0.07919441851285788
4,0.04601975845192404,0.04457177270899762
5,0.0353561963783293,0.02250497977525651
6,0.026649657967568817,0.01684169815136836
7,0.023545430789078912,0.010659508235691176
8,0.021351668365674585,0.0067000323075002855
9,0.01880821300198029,0.0056432394021712655
10,0.01693550969814948,0.0038903909274837474
11,0.01536401450923424,0.0028773954126646148
12,0.014026982650662715,0.0027892937439821333
13,0.012624608293446641,0.002348645261328464
14,0.011470588098485937,0.002428734117789385
15,0.010994736807795504,0.0026692003278755124
16,0.010242790481517284,0.003414101880120502
17,0.00954532753126437,0.003805394603609834
18,0.00884389878683578,0.004304133875008959
19,0.008878732258698807,0.005216476113463824
20,0.00791930838083014,0.004861439373548869
21,0.007815059228122995,0.005408989066631625
22,0.007651583905080481,0.005992895804580997
23,0.007343711322882593,0.006313846081976298
24,0.007098108562670873,0.006437687048494079
25,0.006885842530700468,0.007266116675224851
26,0.006456734857887828,0.006010167446540116
27,0.006408308027612437,0.006400553782721265
28,0.0062705579647814695,0.007099687456982313
29,0.006035818368218315,0.0063769598114099555
