,f2v2_loss,f2v2_val_loss
0,0.007139383361166748,0.05759722739458084
1,0.014671435092778408,0.03258356892249801
2,0.00419315464431386,0.003506753805347464
3,0.0022453169866305475,0.0036067892373962836
4,0.0010864358819129437,0.0108644903044809
5,0.0007229243522002967,0.011585700410333548
6,0.0006009381703516403,0.00850066796622493
7,0.000533995316884416,0.0059809820218519735
8,0.0004742043901954575,0.004299333827062087
9,0.00042684908694885266,0.0030486375432122836
10,0.00039192905054311126,0.0021780557845803824
11,0.00036611749150112436,0.0016374063085425985
12,0.000347231735488375,0.001349445263093168
13,0.0003339749559214653,0.0012468516784296794
14,0.00032490665315993285,0.001271284439347007
15,0.0003186145988049694,0.0013742645652118054
16,0.0003142056906486059,0.0015196715566244993
17,0.00031102753287766307,0.0016827933828939092
18,0.0003085554454558815,0.0018483907068994913
19,0.00030647242291975327,0.002008102707226168
20,0.00030450275488778326,0.0021591996350748973
21,0.0003025459263129737,0.0023015233349393716
22,0.00030056970666574576,0.0024364668113941498
23,0.0002985323246999588,0.0025658999908376823
