,f3v0_loss,f3v0_val_loss
0,0.013503821515739716,0.32897385267110973
1,0.012442379694008864,0.2679931888213524
2,0.01023877964262486,0.22908310019052947
3,0.00806811794357159,0.19384469665013826
4,0.006307005871164765,0.16202138020442083
5,0.004851205323520069,0.13371505874853867
6,0.003664172777368141,0.10900927277711722
7,0.002741730993572985,0.08809420237174401
8,0.002077193338927883,0.07117424102929923
9,0.0016416698528579333,0.058232128620147705
10,0.0013838368528275198,0.04888653640563671
11,0.0012443973893425087,0.042493026990156904
12,0.0011719566167218414,0.03828791357003725
13,0.0011324400721452223,0.035566416497413926
14,0.0011075392332868784,0.033782415091991425
15,0.0010887177721984518,0.032551024395685926
16,0.001072426180286299,0.03163142874836922
17,0.001057160184218059,0.030878792301966593
18,0.001042278309477376,0.030211976514412806
19,0.001027473730200894,0.029587875478542768
20,0.0010126119261819105,0.028983527078078344
21,0.0009976255378740676,0.028387891845061228
22,0.00098248681079022,0.027795609086751938
23,0.0009671906144504622,0.02720433473587036
24,0.0009517413943025527,0.026613130019261286
25,0.0009361383439401547,0.02602026668878702
26,0.0009204484238388474,0.02542766985984949
27,0.0009045522901112437,0.024836150499490593
28,0.0008886320426499067,0.024243895824138936
29,0.0008725341741570874,0.023653947103482027
30,0.0008563881037585838,0.02306306419464258
31,0.0008401625620746234,0.022472554387954567
32,0.0008238647793113626,0.02188261254475667
33,0.0008075015094465601,0.02129256152189695
34,0.0007911338106045239,0.0207043459209112
35,0.0007746587319993347,0.020119402557611465
36,0.000758204243173511,0.019535832107067108
37,0.0007417331144244846,0.018953935171549138
38,0.0007252505458038939,0.01837418658229021
39,0.0007087852975635073,0.017797512790331475
40,0.0006923251223332923,0.01722365187910887
41,0.0006759054863775379,0.016653398768259928
42,0.0006595305537282628,0.016087000616467916
43,0.0006432139772107601,0.0155248657728617
44,0.0006269670054259848,0.014967483683274342
45,0.0006108117989041516,0.014415391935751988
46,0.0005947538403818728,0.013868934116684474
47,0.0005788203342661874,0.013328734068916393
48,0.0005630178661694897,0.012795540719078137
49,0.0005473683538440989,0.012269949970337061
50,0.0005318996387639632,0.011752430922709979
51,0.0005166162851830457,0.011243654558291802
52,0.0005015506515429123,0.010744471819354938
53,0.00048671905285762397,0.010255448520183563
54,0.00047214020911826607,0.009777591062279848
55,0.0004578445353920706,0.00931173233458629
56,0.0004438522456618334,0.008858285199564237
57,0.0004301833476155522,0.008418066140550833
58,0.0004168750171092812,0.00799219381923859
59,0.0004039062448006509,0.007581739041667718
60,0.00039136315118941774,0.007186723013336842
61,0.0003792255110762995,0.00680802554751818
62,0.0003675185513796481,0.00644629061795198
63,0.00035627910809598023,0.006102259629047834
64,0.00034547645868613096,0.005776699274205244
65,0.00033519961545190727,0.005469427444040775
66,0.0003253896764909228,0.005180689721153333
67,0.00031609518187116777,0.004910899182924857
68,0.00030729984856032604,0.004659963270219473
69,0.00029900993566034915,0.00442777294665575
70,0.00029122414257536544,0.004213972375369989
71,0.0002839377837805323,0.004018201492726803
72,0.0002771315064314166,0.00383985794794101
73,0.00027078930838013486,0.003678206282739456
74,0.00026491788722684276,0.0035324253929922213
75,0.0002594582929120552,0.003401811521213788
76,0.0002544180078283906,0.0032853500630993107
77,0.0002497645187836672,0.0031820014835550236
78,0.0002454672992173025,0.003090666392101691
79,0.00024151094642143816,0.0030105698208969375
80,0.00023783367825494929,0.0029407638089301493
81,0.00023449418371360045,0.002879884667121447
82,0.0002313399742443977,0.0028276259007935342
83,0.00022849167287169057,0.0027823617252019737
84,0.00022580400994360404,0.002744006530310099
85,0.00022332871498768623,0.0027114059417866743
86,0.00022102489068742434,0.002684027529679812
87,0.00021887492496017546,0.00266141385341493
88,0.00021684017419147032,0.002643187422878467
89,0.00021497220650952144,0.0026283375560664213
90,0.00021317970792310263,0.002617036744665641
91,0.00021151214168344684,0.002608564431564166
92,0.00020992046414660082,0.002602861656879003
93,0.00020842206314665172,0.002599503844976425
94,0.00020699157630403678,0.00259837182238698
95,0.00020563426893263485,0.0025991823237675885
96,0.0002043359878928255,0.0026018262948267735
97,0.0002030985512294661,0.0026060880448382636
98,0.0002019113728522255,0.002611881838395045
99,0.00020077558186280204,0.0026190287003723476
100,0.00019968297641214766,0.002627474005119159
101,0.00019863603110805355,0.002637048323567097
102,0.00019762774490013162,0.0026476294196282443
103,0.00019666156628236182,0.0026592679608326694
104,0.00019571464474827266,0.00267188476685148
