,f1v0_loss,f1v0_val_loss
0,0.0007205978660283657,0.15932997211444477
1,0.002419083135885385,0.16011442890590874
2,0.001148496675153536,0.13551548228037258
3,0.0010557609344115828,0.11569739299372209
4,0.0008755497698932366,0.09725670208615705
5,0.0007094203875860615,0.07968526299704205
6,0.0005632838182997854,0.06362321563372927
7,0.0004362409649335055,0.04954876365863587
8,0.00033377695377221093,0.03796238910930216
9,0.0002578608531328142,0.029111453154978675
10,0.00020732015809323253,0.02288370145377049
11,0.00017740410106297012,0.018835797605743585
12,0.0001615441870545653,0.01636630500674494
13,0.00015371004065697384,0.014911201790221467
14,0.00014980923000140205,0.014049306665816583
15,0.00014764264818394103,0.013508885640897288
16,0.00014619306528191914,0.01313012547806398
17,0.0001450408783361773,0.01282760117988079
18,0.0001439108611393298,0.012557850296278138
19,0.0001428087111927491,0.012300969032216664
20,0.00014165324000150727,0.012048199026237341
21,0.00014043408828941264,0.011796567242684936
22,0.00013915107793643772,0.011545275330297217
23,0.00013780677531113642,0.011294262229718945
24,0.00013640485450526864,0.011043698099742004
25,0.00013494928936802166,0.010793797129164796
26,0.00013344407336191114,0.010544778475122264
27,0.00013189282779042192,0.01029684904516359
28,0.00013029907909429853,0.010050201322883368
29,0.00012866605842352951,0.00980502000455706
30,0.00012699689356985582,0.009561471096509375
31,0.00012529447125536746,0.009319707676229522
32,0.00012356141078346487,0.00907987995989128
33,0.00012180032212771128,0.008842117511013076
34,0.00012001357905424541,0.008606539860229231
35,0.0001182048537794641,0.008373392790109535
36,0.00011637028821556774,0.008142609241580175
37,0.00011452320027387001,0.00791427769220996
38,0.00011265398267620967,0.007688601557088415
39,0.00011076932837906408,0.007465683281698749
40,0.00010887110270720942,0.007245619469591655
41,0.00010696109668872451,0.007028470256496683
42,0.00010504001534736594,0.006814327185265412
43,0.00010310928183188036,0.006603271015419448
44,0.0001011701596897273,0.006395390030181359
45,9.922398756556925e-05,0.006190761862214932
46,9.727195374430003e-05,0.005989465860588368
47,9.531506525077434e-05,0.005791580090914999
48,9.335430644012767e-05,0.005597177211749406
49,9.1390681165258e-05,0.005406334093764178
50,8.942491400405795e-05,0.005219123287757566
51,8.745783198787085e-05,0.005035621587433352
52,8.549023452119888e-05,0.004855894091084969
53,8.352263587068051e-05,0.004680012954083417
54,8.155574776101877e-05,0.004508046656539125
55,7.95900247666854e-05,0.004340065622024916
56,7.762604503316779e-05,0.0041761467625841125
57,7.566309086391548e-05,0.004016342980802552
58,7.370577365262693e-05,0.003860670222692992
59,7.174897737134092e-05,0.003709247731218838
60,6.97953725670953e-05,0.003562127936569866
61,6.784579565180686e-05,0.0034193591318624327
62,6.590011258399612e-05,0.003280852607659195
63,6.396722552411172e-05,0.003146919707598334
64,6.201763528209513e-05,0.0030176297401670704
65,6.008797550778634e-05,0.002892736892970202
66,5.816228821842276e-05,0.0027723855296657844
67,5.624081540724343e-05,0.002656635426154191
68,5.43250189047067e-05,0.0025455159354523934
69,5.2415647512457666e-05,0.0024390472416681323
70,5.051337182499271e-05,0.0023372502995593365
71,4.8619033947966085e-05,0.0022401363109738745
72,4.6733335806463346e-05,0.002147722574651303
73,4.485750841095896e-05,0.002060014639080556
74,4.299288923730198e-05,0.001977019428568007
75,4.114098822709302e-05,0.001898740731903221
76,3.9303718348349296e-05,0.0018251825149040207
77,3.748324174808689e-05,0.0017563503510742025
78,3.5682170528913454e-05,0.0016922472051560324
79,3.390355257669556e-05,0.001632881397958691
80,3.215069583828995e-05,0.0015782630734899935
81,3.0427568790476146e-05,0.0015284058076044744
82,2.8738439228686166e-05,0.0014833269476282511
83,2.708807124166518e-05,0.001443047900510998
84,2.5481715660132916e-05,0.0014075870646841147
85,2.3924679460956513e-05,0.001376965486787044
86,2.2422825282393293e-05,0.001351194169029809
87,2.098183385154593e-05,0.0013302734010075489
88,1.960740725912954e-05,0.001314183056339129
89,1.8304669290763974e-05,0.0013028744349356217
90,1.7078629431756975e-05,0.0012962641170410024
91,1.593304718392401e-05,0.001294220824656654
92,1.4870908859494712e-05,0.001296561232032947
93,1.3893859362318579e-05,0.0013030495173259337
94,1.300225653440141e-05,0.0013133900445474174
95,1.2194995495647615e-05,0.0013272349938196091
96,1.1469799370700434e-05,0.0013441947670768915
97,1.0822785583991202e-05,0.0013638480421163388
98,1.0249599088258624e-05,0.001385748203101083
99,9.744708538262274e-06,0.001409453463986947
100,9.30230142476973e-06,0.0014345296932776913
101,8.916269286811626e-06,0.0014605646279990704
