,f3v2_loss,f3v2_val_loss
0,0.006092080758156125,0.16049659481415382
1,0.010824954870244019,0.10262709626784691
2,0.001603643592605339,0.042848808834185965
3,0.0011941518257627627,0.028542178468062326
4,0.0010029184872169064,0.02915383789401788
5,0.0010009089091317577,0.026173066061276656
6,0.0009155751944401744,0.023908728303817604
7,0.0008662336502577712,0.021611221707784213
8,0.0008045764588746167,0.019239192971816428
9,0.0007428208354678823,0.017067482551703088
10,0.0006883758715270144,0.014883402161873303
11,0.000629567473036487,0.012899770473058406
12,0.0005798529274341683,0.011028237927418489
13,0.0005302117818697239,0.009387131637105575
14,0.0004891138548070254,0.007945727771864487
15,0.0004504488704075878,0.006774693870773682
16,0.0004213110486289668,0.005825968674169137
17,0.00039204068649801563,0.005138668016745494
18,0.00037506924041455074,0.004617904778569937
19,0.0003481235246176877,0.004299359467740242
20,0.0003468037766430005,0.004058984967951591
21,0.00030829076126607786,0.003953316499694035
22,0.0003616374286035515,0.0039306269385493715
23,0.0003265663127991517,0.004007159481541469
24,0.0008822346221048922,0.004627601136095249
25,0.0018690272802082402,0.016801591246173933
26,0.00433960385120505,0.004165437287436082
27,0.0031342974474002435,0.059212399216798633
28,0.0025609527882459486,0.016989307907911446
29,0.0005140746414657607,0.011033246150383582
30,0.0004556705566275509,0.01678394483259091
31,0.000537214540969675,0.010508125504622092
32,0.00032980016424598427,0.010739226037493119
