,f3v1_loss,f3v1_val_loss
0,0.02037524261418577,0.0596196718025403
1,0.019388782757457937,0.03498455158389006
2,0.010016786845573215,0.016181635013857824
3,0.005292701367313208,0.005232871662764276
4,0.003092974745164614,0.0024085405061296263
5,0.0023846157102595305,0.002420314497955632
6,0.0021852573441572256,0.002431130782914821
7,0.0020745103903410966,0.0023691457921455874
8,0.0019710759954288627,0.0023171750935496852
9,0.0018697309832259475,0.002268581670235659
10,0.0017726191907734988,0.0022205842227568146
11,0.0016798591930170833,0.002174138102955261
12,0.0015914908660257332,0.0021294331231505657
13,0.0015077143214013637,0.0020865776163877035
14,0.0014287310138711585,0.0020458433112954017
15,0.0013547150427901716,0.002007450150768654
16,0.0012858830539454393,0.0019716609395338132
17,0.0012224174850727703,0.0019387069452157031
18,0.0011644855551759918,0.0019089075274857097
19,0.0011121230132633618,0.001882269530037998
20,0.0010653786465417339,0.0018591703637121399
21,0.0010241036614366354,0.0018395750829186595
22,0.0009880905783216426,0.0018234742771009685
23,0.0009569359106941893,0.0018108067843208059
24,0.0009301368217392849,0.0018013018664339037
25,0.0009071276112093948,0.0017947002932368243
26,0.0008872214031831441,0.001790583618443276
27,0.0008697880501664611,0.0017885350160392337
28,0.0008541627363914746,0.0017881210698730877
29,0.0008398144429209369,0.0017888542249432354
30,0.0008263023567976835,0.0017903930484698932
31,0.0008132655402994677,0.0017923794621907052
32,0.0008005282082942348,0.0017945534744315216
33,0.0007879464650753632,0.0017967061464079334
34,0.0007755296467464382,0.0017987105338910564
35,0.0007632797257586185,0.0018004990415647626
36,0.000751327975405831,0.0018020352963205488
37,0.0007397235852772888,0.0018033856587087523
38,0.0007286785880933802,0.001804548163028037
