,f5v2n4e30_loss,f5v2n4e30_val_loss
0,0.08256035410868358,0.4277838319540024
1,0.041109323788776776,0.31700894236564636
2,0.023540357078477542,0.2414452601224184
3,0.015418246882539031,0.20293689891695976
4,0.013453059908544283,0.17755748704075813
5,0.012540886171757675,0.15947875194251537
6,0.010932609196203907,0.15051544923335314
7,0.010165919023970035,0.14722509635612369
8,0.009225623119306896,0.13672902202233672
9,0.008549849017117219,0.13674205215647817
10,0.00763727120659699,0.13166019739583135
11,0.007349534184515115,0.11956429714336991
12,0.006711981044615588,0.11523843323811889
13,0.00621910620160754,0.11480280850082636
14,0.005766407381584445,0.10790471499785781
15,0.005490418070516441,0.10267080599442124
16,0.005185407781764222,0.09940629010088742
17,0.004876059514211471,0.09389270143583417
18,0.004854765003209432,0.08741471380926669
19,0.004450788044988626,0.08602079201955348
20,0.004332534401478632,0.07973398827016354
21,0.004080167857120448,0.07473764638416469
22,0.003898316771550872,0.07303327624686062
23,0.0038086326074801397,0.07284161739517003
24,0.003522988059708304,0.06551341526210308
25,0.0034032618693818823,0.062119961192365736
26,0.003220018755358573,0.05965633929008618
27,0.003115217830985003,0.05915943259606138
28,0.0029553127115073304,0.054106124851386994
29,0.0029199287141599304,0.05960666050668806
