,f1v1n2e30_loss,f1v1n2e30_val_loss
0,0.13506891810007998,0.5591168966558244
1,0.11855441976237942,0.5261404878563352
2,0.10358462774673023,0.4934796227349175
3,0.08740620607057133,0.46252375841140747
4,0.07477439421455602,0.4351429012086656
5,0.0632578087215488,0.4073753042353524
6,0.053699342936680126,0.38156139685047996
7,0.043999577167670466,0.3571411222219467
8,0.03640305291156511,0.33477354049682617
9,0.030317748223456578,0.31483281486564213
10,0.024766441582500732,0.29569607641961837
11,0.020567810516867385,0.2795892225371467
12,0.01736076604779432,0.2630912545654509
13,0.014354664024132354,0.24912212871842915
14,0.012253095896920894,0.23760783092843163
15,0.010500796066873984,0.2275368579559856
16,0.009410766170460832,0.21758254534668392
17,0.008700204053516122,0.2086628849307696
18,0.008089286784918324,0.20170240849256516
19,0.0077074218731738526,0.19542922410700056
20,0.0074055989853395905,0.18937177956104279
21,0.007189083959265436,0.1844668628440963
22,0.007280474649018583,0.17915906260410944
23,0.0070844001563051965,0.1760324314236641
24,0.007013546169980908,0.1732121076848772
25,0.007135497174081015,0.16954613311423194
26,0.006954487645212007,0.16822332474920484
27,0.006934463328090371,0.16662262462907368
28,0.006907678470393089,0.16484270575973722
29,0.006850028508091094,0.16347218387656742
