,f5v2n4e30_loss,f5v2n4e30_val_loss
0,0.32981311807793284,0.4797117418431221
1,0.21041021833107584,0.31736650936147
2,0.134194741106873,0.21527716501596125
3,0.09410350890025185,0.13765245406551563
4,0.0669014614404912,0.09993374268425272
5,0.055988201247398846,0.06811042823531527
6,0.04738057367914792,0.05139152111208185
7,0.04320649626317881,0.039231379298453634
8,0.040382297359529834,0.03360331829320243
9,0.03799621805933023,0.02745404435282058
10,0.035649079941712056,0.022768165054235685
11,0.033832969237303744,0.020221786325837068
12,0.03175430926254078,0.015302816693215295
13,0.030379862141599583,0.015898195016098782
14,0.02741838189484995,0.01235108937513321
15,0.02558341251394253,0.00901222964154279
16,0.023431514708569183,0.0075659364253837375
17,0.02224936141098465,0.007051661125126671
18,0.019858654224720787,0.005322128160301834
19,0.0184811727356949,0.004771026480507026
20,0.017349484060624882,0.00459176353476149
21,0.015602437077610548,0.00454143093814677
22,0.014345731395065193,0.004826570251718797
23,0.013355033622308348,0.005268777901445456
24,0.012505818622591347,0.005818774580628552
25,0.011763738745006748,0.006599927708714645
26,0.01118104994687504,0.006963447614404512
27,0.010725474894696971,0.008938642000739879
28,0.01024296459115523,0.00939394668997959
29,0.010043278108487213,0.009194115950834957
