,f1v3_loss,f1v3_val_loss
0,0.0002515445898559639,0.08295743530693132
1,0.0024587184545726377,0.05562326502947768
2,0.000337143743518074,0.01815083092617348
3,0.00014853627353706374,0.01226735996728963
4,0.00011478197510406096,0.014139878598218861
5,0.00016095697007392632,0.012623526633155248
6,0.0001504038070176832,0.011086661845815084
7,0.0001299251349158211,0.010512192964492259
8,0.0001308965012207965,0.009679464051838626
9,0.00012743554389890805,0.00886228210716085
10,0.00012132517901916356,0.008144800674385768
11,0.00011590186007673143,0.007471000263852275
12,0.00011022039867064149,0.006847394645706681
13,0.00010428097140685766,0.006268057008158447
14,9.799165421010507e-05,0.005730469716897558
15,9.139790986857613e-05,0.00523227379149334
16,8.454300920717862e-05,0.004768926631043519
17,7.740088895028408e-05,0.004341398717927908
18,7.0063074612797e-05,0.003947724264946358
19,6.255924456004582e-05,0.003593009022980436
20,5.4947949226888634e-05,0.003281380037376888
21,4.74572143842176e-05,0.0030214866134530504
22,4.0124924207278745e-05,0.0028286718672972696
23,3.3463613821028905e-05,0.0027201845679116583
24,2.7448619466149514e-05,0.0027105683789873294
25,2.2761493219244246e-05,0.002807436229984376
26,1.904841278253818e-05,0.0029908316048758857
27,1.6742651379918903e-05,0.0032433483731347974
28,1.4974644753690344e-05,0.003516683801633406
29,1.4124188287425823e-05,0.003812716866858796
30,1.3261291436427888e-05,0.004077094877167597
31,1.2988390332694682e-05,0.00433688773533083
32,1.2559898271089072e-05,0.004538132201770536
33,1.2451436162341617e-05,0.004709933350230221
34,1.2329889132113918e-05,0.0048384372955996326
