,f3v1_loss,f3v1_val_loss
0,0.013292052718003893,0.14313221790573813
1,0.011831314115132118,0.0715947300195694
2,0.008826157590770418,0.03864751282063397
3,0.005597489309425886,0.011357521638274193
4,0.0035956876324421817,0.0012466696895320308
5,0.0021308675976436163,0.004974819550460035
6,0.001310242909738932,0.012401918626644394
7,0.0009583069842884754,0.015036866068840027
8,0.0008106957917369876,0.013641019775108858
9,0.0007248134807743503,0.011260653591968796
10,0.0006585742928594677,0.009108350019563328
11,0.0006024937097601059,0.007319841533899307
12,0.0005549886220056713,0.005840396169911732
13,0.0005153881505874063,0.004632029005072333
14,0.00048281782972122816,0.0036692936820062723
