,f1v3_loss,f1v3_val_loss
0,0.0017607394633340969,0.01975271114330182
1,0.007858395811323544,0.03127015998651241
2,0.000993777841899388,0.0062886231040967435
3,0.0006911338143679615,0.006818523245124981
4,0.00022111929579158172,0.010402929765739661
5,0.0002069849757826047,0.009846946245979989
6,0.00018657059171861966,0.008418002133739406
7,0.0001713012868080229,0.0078076916778909745
8,0.00016759561517908845,0.007305052773705844
9,0.0001604319687216767,0.0065298776260052606
10,0.00014831994084505603,0.005897154175173277
11,0.0001401740830935253,0.005441871375359338
12,0.0001349051399065738,0.00492684675873011
13,0.00012805537933155807,0.004394769240384814
14,0.00012026576111617284,0.003984549971318793
15,0.00011457273148471949,0.0036453702540575773
16,0.00011026138594071012,0.0032962151514045125
17,0.00010584266179323217,0.002970350488763431
18,0.00010161229324779739,0.0027067290040953406
19,9.832335218570825e-05,0.002483030256611862
20,9.578526384834856e-05,0.0022764562404361264
21,9.376542444865341e-05,0.0020902996144161142
22,9.236037485698953e-05,0.0019276892691422467
23,9.168934458440028e-05,0.0017828519680890545
24,9.183760639473267e-05,0.0016508112586606507
25,9.298138143009241e-05,0.0015293154330260452
26,9.53967127188688e-05,0.0014169906886915367
27,9.945356474683182e-05,0.0013136534962332111
28,0.00010561290656982129,0.001220715895894615
29,0.00011433013513579952,0.0011410439017646272
30,0.00012581559354975257,0.0010781041105631098
31,0.00013953777559627887,0.0010345918313739285
32,0.00015353165244133297,0.001011069767690938
33,0.0001640906219155975,0.0010047336376603992
34,0.00016677011380653793,0.0010072831278559805
35,0.00015935427126131816,0.001006349581347286
36,0.00014431334189298056,0.0009925905240421322
37,0.00012736185710538012,0.0009670470434444389
38,0.00011316336760716379,0.0009378080802230999
39,0.00010315401438003961,0.0009114589708075784
40,9.667377276700542e-05,0.000890340075303597
41,9.262176136644812e-05,0.0008745788403883062
42,9.01656049524782e-05,0.0008636502142267665
43,8.878300665618387e-05,0.0008570230030722316
44,8.821519864089774e-05,0.0008545572355646512
45,8.841345654302452e-05,0.0008567913767250105
46,8.953250708172036e-05,0.000865334813515174
47,9.200272007884316e-05,0.0008832797188654371
48,9.669491485196997e-05,0.0009156525584644284
49,0.00010524380184396057,0.0009687349853245007
50,0.00012055697168664863,0.0010456764728002165
51,0.00014737338954416503,0.001133390536381938
52,0.00019164319338883752,0.0011827347896479327
53,0.0002544662406546108,0.0011240793552635044
54,0.0003139258294611898,0.0009801367929355167
