,f1v2n2e30_loss,f1v2n2e30_val_loss
0,0.06910553150042326,0.1139830333042018
1,0.05103763047237689,0.07724352785326699
2,0.04113463175995641,0.06094985643520634
3,0.03667116755686995,0.03551351569810922
4,0.029565326966360852,0.02977825798332057
5,0.023937282339972686,0.0225269468476441
6,0.01974644960838014,0.01367048580234157
7,0.014163061583188244,0.010494828687985725
8,0.010218963435977814,0.007244778935428451
9,0.007308864756974913,0.0032711019758085544
10,0.004606156838745127,0.002449863090271507
11,0.003089783052623644,0.0022933845810141373
12,0.002304994779019366,0.0023926329917269462
13,0.0017033507862038873,0.002544589576303979
14,0.0015231731578956107,0.0030600257305195555
15,0.0014781945760279224,0.0036214110748024973
16,0.001388620406675551,0.0037155185972880373
17,0.0013533609150098438,0.003952404539573918
18,0.0013402570712940894,0.0037729295250523757
19,0.001332527182412425,0.0038391832182396875
20,0.0013329160290438472,0.0037633510726935012
21,0.0013442463995088664,0.004310617444756876
22,0.0013683423482941622,0.0037060064437645585
23,0.0013108371095995608,0.004235660735928909
24,0.0013660266920956187,0.0036133758047536173
25,0.0012900333496672924,0.004263501815272476
26,0.0013104887605583507,0.003991399563172773
27,0.001289331422674839,0.004157577724285186
28,0.001283605987380115,0.003798738883330209
29,0.0013037478814717288,0.00407941449040973
