,f7v1n2e30_loss,f7v1n2e30_val_loss
0,0.0787880565376904,0.13370381359090197
1,0.07290243623835507,0.11712625147180354
2,0.06896111740368521,0.10343135711043439
3,0.06538805811613288,0.08942521157416891
4,0.06181610157595031,0.08290871954027643
5,0.05862594310493146,0.07094387478254577
6,0.05554868641590315,0.06003161246313694
7,0.05172681626873017,0.05434197155719108
8,0.04860338415869231,0.05295113878364258
9,0.04520401376205319,0.04413487923708051
10,0.042278380243621384,0.0382035616686211
11,0.03892080324733378,0.036214415618079775
12,0.035449362258770545,0.034144395140019504
13,0.0318877859856926,0.029527080810054184
14,0.02901533034829689,0.02730061835113992
15,0.02556561228554947,0.02493869473642491
16,0.022631414714620435,0.024810322530646908
17,0.020077785715416428,0.020428234963935425
18,0.017607312707234143,0.020290873573221107
19,0.01518436209557371,0.01822091897137146
20,0.013424453108907781,0.017366526519602285
21,0.01178311727620432,0.017263248518228212
22,0.01047528678983716,0.016443818376617545
23,0.009666857641330727,0.015275294798366885
24,0.00865079345038837,0.014928352682197348
25,0.008157864622060314,0.014449212601051685
26,0.0075355956132481215,0.01554798197120111
27,0.007238384858831682,0.014750286119375774
28,0.006822214371086808,0.01482863936256221
29,0.006688237316132198,0.014623634819377293
