,f5v2n2e30_loss,f5v2n2e30_val_loss
0,0.08705974823601965,0.7859824047638819
1,0.06989016014212777,0.7202982375254998
2,0.0580891441545045,0.6583461131040866
3,0.047656708468357976,0.5965902530230008
4,0.036915418887972166,0.5473817919309323
5,0.03131748429655519,0.5008371735994632
6,0.025555510070056322,0.462319552898407
7,0.022374306178326666,0.4236540656823378
8,0.019146332822581928,0.3943858857338245
9,0.017512222139147233,0.36618628754065585
10,0.01583386207974674,0.3489406808064534
11,0.015178154007408698,0.3284315306406755
12,0.01474076179559079,0.3098140599635931
13,0.013965909204551211,0.29439132660627365
14,0.014150801739646649,0.27825724562773335
15,0.013575700742087134,0.263540869148878
16,0.013181290253206104,0.2551902996805998
17,0.0129418892463019,0.24643713235855103
18,0.012640591386819855,0.24024316381949645
19,0.01246168076847065,0.23053070501639292
20,0.012153315231564262,0.22392594585051903
21,0.011859916359238888,0.21949101697940093
22,0.01170052183936965,0.21214854545318163
23,0.011370819365113692,0.20941911121973625
24,0.011173988585931442,0.20476740770615065
25,0.01087898136345002,0.20208047502315962
26,0.010698884466381849,0.19842172815249517
27,0.010398978433343318,0.19222189887211874
28,0.010266151927183118,0.1894385086802336
29,0.010094222913601628,0.18550500159080213
