,f2v7n4e30_loss,f2v7n4e30_val_loss
0,0.44389873943649805,0.9148207477160862
1,0.2917121055607612,0.6713751469339643
2,0.17553251036084616,0.4556652009487152
3,0.09521058620885015,0.28011686887059895
4,0.04671128703138003,0.1566200139267104
5,0.023220043163746595,0.08967131509312562
6,0.014136985969693901,0.05811952623272581
7,0.013713677409284104,0.04354332104724433
8,0.01277016681650331,0.04181914962828159
9,0.012087572197532818,0.046117475389369895
10,0.011030584046518644,0.05231062163199697
11,0.010263877663349446,0.060336919501423836
12,0.009931613737045644,0.06977163867226668
13,0.008893350095604546,0.0714048503765038
14,0.008420023344045218,0.07378492530967508
15,0.008283326209773524,0.07796964687960488
16,0.007669703114795714,0.07755120737212044
17,0.0073380191718640094,0.07499536153461252
18,0.007020769506477966,0.0759706734014409
19,0.006697151376731479,0.07713743352464267
20,0.0065208476780054085,0.07721853256225586
21,0.006269830639492004,0.0795000105031899
22,0.005983915477722453,0.08060143515467644
23,0.005796056701980818,0.08176096794860703
24,0.005562552226295408,0.08280141385538238
25,0.005482807967032736,0.0840176051216466
26,0.00534089977064958,0.07854607115898814
27,0.005119802649670209,0.08063220605254173
28,0.004948888928853334,0.08164366707205772
29,0.004922496178411306,0.07857898782406535
