,f3v0_loss,f3v0_val_loss
0,0.025883435552635718,0.09515798177386893
1,0.023664894446392838,0.07081913618279286
2,0.020188580845452605,0.055685103428168375
3,0.016688052004604312,0.042686466249774714
4,0.013421015077495482,0.031312353054030996
5,0.010440233353535144,0.02163694078316454
6,0.00786071420917588,0.013941460899764398
7,0.00579860806911729,0.008392676405730794
8,0.004314148667605014,0.004916169100486842
9,0.0033707065958815522,0.0031081849449604263
10,0.002841866944117574,0.002374745863413469
11,0.002569354518385754,0.002167184779909058
12,0.0024263235270211136,0.002142927460525124
13,0.0023390405830514007,0.0021537402053134606
14,0.0022738670036807967,0.0021570502650603406
15,0.0022174431719779314,0.002148350412560413
16,0.002164858420787573,0.00213157703725957
17,0.002114213111331689,0.0021105317406539545
18,0.00206471550025109,0.002087449969830694
19,0.002016029055934825,0.00206353334084031
20,0.0019680516377152102,0.002039374001171501
21,0.00192072930114136,0.0020152279175817966
22,0.0018740610920589733,0.001991243990993158
23,0.0018280371772270122,0.001967454890216716
24,0.0017826961059788427,0.0019439269700774649
25,0.0017380566452563258,0.001920674099266285
26,0.0016940960046391163,0.0018976812544813167
27,0.001650850536226048,0.001874993715557407
28,0.001608349402532585,0.0018526194197293676
29,0.0015665678593050896,0.001830537337809801
30,0.0015255396564178817,0.0018087898411589568
31,0.0014852921203219916,0.0017873874205149344
32,0.0014458128974769615,0.0017663199172095686
33,0.0014071548964422068,0.0017456981242771764
34,0.0013692623629389918,0.0017254447171342422
35,0.00133216589842551,0.0017053640283430454
36,0.0012960204460779725,0.0016857609381807632
37,0.0012607220448794107,0.0016666660199827347
38,0.0012263706522178126,0.0016481311129192349
39,0.0011929304276917638,0.0016300380611639531
40,0.0011604285347331005,0.0016123423921555037
41,0.001129072718534149,0.0015952865150375445
42,0.001098758727028535,0.0015789124691003903
43,0.0010695744673719463,0.0015632094410782467
44,0.0010415756583339712,0.0015482232718896426
45,0.0010148023713979733,0.0015340085774965461
46,0.0009893044387127388,0.0015206040383209704
47,0.0009651177845926602,0.0015080656596749532
48,0.0009422715608089526,0.001496413468810745
49,0.0009207889598824933,0.001485679987588989
50,0.0009006768596834002,0.0014758927281945944
51,0.000881927741464171,0.0014670313532525276
52,0.0008645223657152073,0.0014591471618423085
53,0.0008484432868659597,0.0014521539131118382
54,0.0008335823190959581,0.0014460477911195427
55,0.0008199818615574841,0.0014408391215227788
56,0.0008075081875066475,0.0014364750183675989
57,0.0007960862288683484,0.0014328905219044231
58,0.0007856376817391669,0.0014300480958257542
59,0.0007760738335206167,0.0014278922243364399
60,0.0007672994427014314,0.0014263634602386566
61,0.0007592243203963996,0.001425401095804743
62,0.000751755253833594,0.0014249508929454157
63,0.0007448073171952324,0.0014249571326158208
64,0.0007383003669912515,0.0014253626367626865
65,0.0007321658793629477,0.001426116025197457
66,0.000726333613259014,0.0014271653499683273
67,0.0007207511816989917,0.0014284709296723615
68,0.0007153682489388698,0.0014299836370437482
69,0.0007101514963752984,0.0014316732222290679
70,0.0007050614007591218,0.0014334936515565534
71,0.0007000835209162017,0.0014354136255264405
72,0.0006951938886432413,0.0014374031376124161
