,f1v1_loss,f1v1_val_loss
0,0.0008483707864677519,0.15655076134303383
1,0.00303735733139372,0.13376032641111327
2,0.0007915453980638305,0.08257442835933906
3,0.0006661191048833635,0.05210044413558708
4,0.0003596584609069787,0.028462532630636674
5,0.0002054984176144627,0.015068192519863282
6,0.0001297899873616273,0.009695644332634762
7,0.00010336211742971704,0.008276335691094152
8,9.740173331501696e-05,0.008050661764977393
9,9.989279513953989e-05,0.007964088466049226
10,0.00010266963159484882,0.007751931967444657
11,0.00010284156383516271,0.007485059561392616
12,0.00010185839434034786,0.0072317189125205615
13,0.0001010052787505149,0.006992949594258647
14,0.00010028184593539355,0.0067548643843817315
15,9.9374279234476e-05,0.006515404167161746
16,9.819368515854688e-05,0.006277887445050946
17,9.677998845208092e-05,0.00604455335034935
18,9.52301621150549e-05,0.005816452886355071
19,9.35707524675378e-05,0.005592202996711962
20,9.169742959092112e-05,0.005373637609507057
21,8.976842903251824e-05,0.005160651079278962
22,8.767004865779076e-05,0.004954365212932106
23,8.551371872677653e-05,0.004753176979181811
24,8.324331743835309e-05,0.004558233036236329
25,8.087880991863625e-05,0.004369999197396365
26,7.843633948978434e-05,0.004187873519441374
27,7.592395955714519e-05,0.0040119316684821054
28,7.333420327643796e-05,0.0038428529423530683
29,7.069191345687972e-05,0.0036800545265066845
30,6.80004079539532e-05,0.0035240855241148185
31,6.527335986082328e-05,0.00337432934960335
32,6.250145610599107e-05,0.0032310301489927922
33,5.969015102417689e-05,0.0030943201623918597
34,5.685514310716036e-05,0.002964024812999097
35,5.399234312380141e-05,0.0028402998587424475
36,5.1125605259754726e-05,0.002723210919379018
37,4.8241842866296405e-05,0.002613137196172183
38,4.537406891942912e-05,0.0025099475208038755
39,4.25087109243787e-05,0.002414204998996324
40,3.968054689362328e-05,0.0023260816079295004
41,3.688938560754775e-05,0.00224621500771816
42,3.416669048961609e-05,0.002175098771906712
43,3.1523389395421726e-05,0.002113395783288235
44,2.898329889732319e-05,0.002061751594647673
45,2.6572037748125046e-05,0.0020207854686304927
46,2.4307302725498047e-05,0.0019910350838322037
47,2.2215066285629773e-05,0.001972827629363241
48,2.0307363665628634e-05,0.0019661661305788074
49,1.8598079038553965e-05,0.001970755036877976
50,1.708815666353144e-05,0.001985873478611023
51,1.57740709139764e-05,0.0020105037328302243
52,1.4645407883684965e-05,0.002043364399251305
53,1.3688303140899815e-05,0.0020828763391507006
54,1.2880408240395772e-05,0.0021276607195950645
55,1.2206181312058623e-05,0.002176309294021142
56,1.1641953407593323e-05,0.002227383539223012
57,1.1174166537349447e-05,0.0022798092133357877
58,1.0782910764468897e-05,0.002332318078222384
