,f1v2n2e30_loss,f1v2n2e30_val_loss
0,0.03480177502454508,0.23669247701764107
1,0.032037062099112605,0.2307448834180832
2,0.030091470485076127,0.2128612268716097
3,0.028355887452163164,0.2019937951117754
4,0.02668979741837375,0.19057794008404016
5,0.02521187060217305,0.18038593605160713
6,0.023175652587513734,0.17713372129946947
7,0.022021167393398995,0.17959733679890633
8,0.020386189195361535,0.1629680758342147
9,0.018310210626379293,0.15950815752148628
10,0.017146301078155818,0.14789409097284079
11,0.01561744272689017,0.15027663949877024
12,0.014074745623497066,0.13525378331542015
13,0.012348814751021564,0.12922456208616495
14,0.010893265887450359,0.1244041183963418
15,0.0096938311933006,0.11884617665782571
16,0.008478030684140011,0.11146033369004726
17,0.007370524435295587,0.1031666046474129
18,0.0062501773464624065,0.10179262654855847
19,0.005552686354082941,0.0919658406637609
20,0.004572283181293708,0.08722347533330321
21,0.003934226372909573,0.08584012987557799
22,0.003458685864887496,0.08102249319199473
23,0.0029577639385335226,0.07595599733758718
24,0.0028780324076850355,0.06877285911468789
25,0.0024450793667134215,0.06822853034827858
26,0.0022988763100839586,0.06671009864658117
27,0.002161220085593125,0.06326743040699512
28,0.002063863910135718,0.05957375100115314
29,0.001966608823372886,0.0584961257991381
