,f7v7n2e30_loss,f7v7n2e30_val_loss
0,0.031929370640358744,0.18743899775048098
1,0.013784926868230301,0.1479759905487299
2,0.007892750462954193,0.12949981292088827
3,0.007189780957683609,0.11775480593658155
4,0.006885429695041424,0.11393888956970638
5,0.006828100274090549,0.1096457085158262
6,0.006582570591135818,0.1106229364975459
7,0.006603163700720731,0.1086353365228408
8,0.006500672433703893,0.1041176987087561
9,0.006321359808464614,0.10462947075979577
10,0.0062627027195110525,0.10429534186712569
11,0.006133014350857361,0.10266490290976232
12,0.006131793046456473,0.10122680338099599
13,0.0060568000667984255,0.09894466638151142
14,0.005943455968948818,0.0982121597820272
15,0.005950167793390253,0.0997480518805484
16,0.005910124884240311,0.09774616073506574
17,0.005754315108356808,0.09758376511227754
18,0.005956265488455725,0.094104064680222
19,0.00562810184809508,0.09735340979467663
20,0.005568666982079298,0.09512737680537005
21,0.005551403188199679,0.09477947522989577
22,0.005457213161392601,0.09434350259188148
23,0.005421856223188501,0.09480071427404052
24,0.005454037535316074,0.09025067318644789
25,0.0053387718982652954,0.0900670691496796
26,0.0052276246169794365,0.09264584959277676
27,0.0051588353859434565,0.09220147052676314
28,0.005121247958691206,0.09003743335294227
29,0.005050524038925703,0.08886756525478429
