,f5v2n2e30_loss,f5v2n2e30_val_loss
0,0.09727772721859111,0.5150142684578896
1,0.06991381831723313,0.4445628598332405
2,0.05341697186683204,0.3877314180135727
3,0.042226057534403366,0.3429475799202919
4,0.03467844137301369,0.2987977955490351
5,0.028855954871747705,0.2640430759638548
6,0.02514208187500673,0.24299531802535057
7,0.02339082204497204,0.21162999607622623
8,0.02050879948834065,0.19652885850518942
9,0.018607326054922498,0.18840398266911507
10,0.017242009204058054,0.1723922761157155
11,0.015490377598927041,0.16839894466102123
12,0.014289717061525934,0.15399548411369324
13,0.012597873285008701,0.14683180395513773
14,0.011297088569801777,0.14107375498861074
15,0.009909455980388794,0.13967071007937193
16,0.008924033794545353,0.12711374135687947
17,0.007586109230062955,0.1221780008636415
18,0.00721449209598455,0.11312446556985378
19,0.006042532490163249,0.11249935836531222
20,0.005366029429653792,0.10583202005364001
21,0.004839432920081048,0.10394587740302086
22,0.0045745890178190435,0.09865198424085975
23,0.00467748201721827,0.0873342037666589
24,0.004136716809708477,0.09119386051315814
25,0.003924514255630144,0.08587034861557186
26,0.003824601200768702,0.08626607281621546
27,0.0037581085098056122,0.08145023562246934
28,0.00378127025474851,0.08377501799259335
29,0.003651613126215328,0.07786794193089008
