,f1v0_loss,f1v0_val_loss
0,0.0006865132008197878,0.134603190020873
1,0.002315767983348521,0.12925437436654016
2,0.0011718555128849262,0.10230911695040189
3,0.0011062265869510996,0.0807525898831395
4,0.0009980096698340136,0.06281854857045871
5,0.0008721391034039418,0.046634892001748085
6,0.0007663728430578395,0.03286379824679058
7,0.0006619201631110627,0.02158753453897169
8,0.0005644569658985487,0.01318499157563425
9,0.00047305223142757313,0.0079710204154253
10,0.0003897787835460174,0.006169114391713475
11,0.00031552258811783616,0.007750845553416114
12,0.0002521394334368009,0.012329693051959531
13,0.00020012031756358247,0.019115320993408274
14,0.00015951852595627806,0.026993797912907142
15,0.00012942807499992062,0.03474816139071034
16,0.00010811888263071104,0.041356808631322704
17,9.348589173896471e-05,0.046223490248219326
18,8.349053725326555e-05,0.049213445387207545
19,7.647166929613237e-05,0.0505349943593431
20,7.123388747214239e-05,0.0505533698014915
