,f1v2_loss,f1v2_val_loss
0,0.0023049513561287436,0.030868127685168695
1,0.006809206364101996,0.0323209915866797
2,0.0016090130528719608,0.011552313155355468
3,0.0009529537776946721,0.00667046660279063
4,0.0003778201300430753,0.008898630352883503
5,0.0002362911400897831,0.011497379805164775
6,0.0002145795974801952,0.01123814524590284
7,0.00020062013802498376,0.010131497235818842
8,0.0001897638412366919,0.009390578787217194
9,0.00018151825571014016,0.008770426242858514
10,0.0001729178735221433,0.008123544226775224
11,0.00016390264887843813,0.007497267219527015
12,0.00015541337175839593,0.006919596387051988
13,0.00014753649651622454,0.0063706653770701635
14,0.00013988066878742122,0.005847665256467359
15,0.0001325600978318516,0.005361277481605266
16,0.00012581350815432784,0.00491194101585739
17,0.00011961470678970701,0.004492877350970246
18,0.00011385644507434713,0.004103835243945834
19,0.0001085597455772633,0.003749294013812624
20,0.0001038079461524322,0.0034274595693267627
21,9.958022055588529e-05,0.0031343611578146615
22,9.58344564256151e-05,0.002868575536399737
23,9.256393704627123e-05,0.002630586564626502
24,8.977624480441475e-05,0.002418545845510631
25,8.746669893183205e-05,0.002228927059934057
26,8.561140577082713e-05,0.0020598106610792122
27,8.421205089028968e-05,0.0019096556847551089
28,8.326615125960094e-05,0.0017761742246562037
29,8.278371341729816e-05,0.0016569116516788115
30,8.278187488555313e-05,0.0015501523679443475
31,8.32840527468381e-05,0.0014541067621916875
32,8.433384274639812e-05,0.0013672821544881526
33,8.596636748328196e-05,0.0012884771387124884
34,8.823178163254889e-05,0.0012171279703234803
35,9.11574711438043e-05,0.0011529740716876655
36,9.47373571851115e-05,0.0010954863846773047
37,9.8888271975382e-05,0.0010449924083405185
38,0.00010346755809920588,0.0010013435592596558
39,0.00010814156810146144,0.0009643790852706665
40,0.00011251216423397505,0.0009335089212647457
41,0.00011606381109907957,0.0009079444725280521
42,0.00011831488748111558,0.0008860890239734074
43,0.00011895413630061934,0.0008666084078408178
44,0.00011801826881061265,0.000848407230885892
45,0.00011581588821122973,0.0008309129371318495
46,0.00011283503784106974,0.0008141041168643311
47,0.00010963403263576504,0.000798481012073656
48,0.00010663823003641475,0.000784718767397277
49,0.00010411367547511787,0.0007733727588543091
50,0.00010218939764946176,0.000764915419892333
51,0.00010091187454844283,0.0007596269126810219
52,0.0001002833854339303,0.0007576853192100922
53,0.00010027473748652184,0.0007591781878158793
54,0.00010085704409559619,0.0007641271944960643
55,0.00010197466636973672,0.0007724623281465864
56,0.0001035685593677317,0.000784054133591467
57,0.00010555230531435908,0.0007985735007015796
58,0.00010776958799753566,0.0008155941807975372
59,0.00011001677548506777,0.0008344739172393563
60,0.00011198416799355516,0.0008546947555124074
61,0.0001133408184651076,0.0008756806030227192
62,0.00011372390353603635,0.0008971139215917766
