,f7v7n4e30_loss,f7v7n4e30_val_loss
0,0.4083842796333615,0.5357407080856237
1,0.23519886322760758,0.29061097160659055
2,0.13369707072307657,0.1416478750549934
3,0.08417632700330878,0.06936751879667016
4,0.06446255404326591,0.026771607357659377
5,0.05339377489590627,0.014688978081473826
6,0.04344779945841442,0.010872595252956009
7,0.037482231080150905,0.006073789085348835
8,0.03135348775052285,0.00558441763827101
9,0.026290430937566975,0.004721746081486344
10,0.02305223021305151,0.006854963349310724
11,0.019220730379475432,0.007811254853467372
12,0.01679680282564556,0.014122198262240008
13,0.014078869133945479,0.016564877328908715
14,0.012090063027919255,0.02323282144259958
15,0.010651611396526513,0.026785286902767522
16,0.009809133776328846,0.024852013888117985
17,0.008916338290756328,0.03794461252982728
18,0.00897130620626652,0.03188735947994494
19,0.007835535768003131,0.04267413763922046
20,0.007460442629574191,0.0397620350307658
21,0.007013696969337498,0.040850730231878435
22,0.006775354691619155,0.038793498621089384
23,0.006313591047757889,0.04242574800578454
24,0.006110758674015327,0.04366293389731171
25,0.0059277043517560685,0.036810696525869636
26,0.005909130558833449,0.04441510264190252
27,0.005524473758918424,0.04002986755222082
28,0.005456767430425844,0.038151476728010246
29,0.005262462487181555,0.03836879319913516
