,f7v1n2e30_loss,f7v1n2e30_val_loss
0,0.019592839363470393,0.24733330538639656
1,0.01622221127310592,0.22746108701595893
2,0.0131831707845811,0.20677702243511492
3,0.01112052827265184,0.18642810359597206
4,0.009721661869541934,0.17123028406730065
5,0.008742794989199677,0.15708318295387122
6,0.00814829551107426,0.14599364193586203
7,0.007696550884745347,0.13835511757777288
8,0.007566378703933947,0.13393490618238083
9,0.00751268106813648,0.12781872858221716
10,0.007617068069521338,0.12179192184255673
11,0.007522726117387273,0.11962384300736281
12,0.007567145824344513,0.1155855324692451
13,0.007538585195467228,0.11380073986947536
14,0.007526211264841961,0.11134021915495396
15,0.0075210801189554465,0.1118162926286459
16,0.007457122246225206,0.10870058447695695
17,0.007437784425729781,0.10835096139747363
18,0.007366574559369529,0.10724406187924054
19,0.007368292242183157,0.10511167949208847
20,0.00735558831365779,0.10533135570585728
21,0.007320194316254753,0.10183202632917808
22,0.0073131561621953296,0.09899286854152496
23,0.007306428599821509,0.0997334632735986
24,0.007202620017298339,0.09785772716769806
25,0.007196018417400993,0.09757479839026928
26,0.007123052716949287,0.09581721746004544
27,0.007115825498915928,0.09368242022509758
28,0.00716704513629424,0.09431466875741115
29,0.007060993195375217,0.09168803347991063
