,f2v2n4e30_loss,f2v2n4e30_val_loss
0,0.058453942240467,0.06140400378152411
1,0.05040126545886384,0.041036025720073824
2,0.04495621957874849,0.03258519345260364
3,0.04210911015945571,0.022323993193183806
4,0.03578709754299952,0.020258047816125637
5,0.03159379677395116,0.016781770584589625
6,0.026631447402705385,0.012798901216344947
7,0.022606759662574933,0.010049161815797871
8,0.018020518860636704,0.009847761030269271
9,0.014940293964115888,0.006844416939395856
10,0.012012301891946828,0.006230625849058653
11,0.010247997847691868,0.0061088411454507646
12,0.008366109845943485,0.00710485191480752
13,0.007478669292419988,0.007413221629673338
14,0.00684403850949978,0.007820271034824086
15,0.006232213834492562,0.007876292049409227
16,0.005785181197190798,0.008028804988382345
17,0.005813063577999684,0.007836030902677869
18,0.005281534619333489,0.00801842396910441
19,0.005279694108243505,0.008140105518829474
20,0.0051117657495545815,0.00813877833214529
21,0.004962478590505628,0.008254928843791974
22,0.004472633920735333,0.0083453758357172
23,0.004358929822350238,0.00825298249602635
24,0.004424330511103723,0.008415858632825474
25,0.0041791483131813105,0.008102567432983283
26,0.0041024610132077985,0.008251967483219947
27,0.0038603314004380025,0.008306385842746402
28,0.0038746243210157193,0.00860426127117999
29,0.0037427779268437295,0.008128352156107096
