,f3v0_loss,f3v0_val_loss
0,0.02745928034159237,0.31220435012470593
1,0.015079360594577382,0.21162937717004257
2,0.013390813884099276,0.15916497869925064
3,0.012826767478825397,0.12841002372178165
4,0.011734866600447489,0.1049379909580404
5,0.010447036472682669,0.0840125327760523
6,0.009173220966137874,0.06487956846302206
7,0.007957822053232094,0.047759704291820526
8,0.006807176835351235,0.03297465125268156
9,0.005732305997810824,0.020832716064019638
10,0.004749616747043882,0.011581399901346727
11,0.003877527902165012,0.005336424335837364
12,0.003130372888318182,0.001990438968112523
13,0.002515879770214172,0.0011636830908669667
14,0.0020327062232451494,0.002221643416719003
15,0.0016688053758681562,0.004382908344268799
16,0.0014050222569635788,0.006895983083681626
17,0.0012181638261061433,0.009200311689214273
18,0.0010862527005442246,0.010986358773979273
19,0.0009912803244395,0.012162003327499737
20,0.0009201316785850581,0.012772355736656622
21,0.0008641841993876281,0.012923006306995045
22,0.0008179544731443387,0.012738758359443058
23,0.0007782119067184608,0.012324432588436386
